CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;2974;L;1;4;;1662;1643;1640;4;
515;25;2967;L;1;4;;1643;1639;76;4;
515;25;1129;L;1;3;;426;427;52;4;
515;25;1132;L;1;3;;59;76;427;4;
515;25;2581;L;1;4;;584;138;629;4;
515;25;2306;L;1;4;;546;1814;426;4;
515;25;947;L;1;4;;256;1709;166;4;
515;25;940;L;1;4;;244;230;256;4;
515;25;3162;L;1;4;;244;299;255;4;
515;25;2376;L;1;4;;115;105;294;4;
515;25;2192;L;1;4;;122;58;119;4;
515;25;2551;L;1;4;;617;138;583;4;
515;25;2270;L;1;4;;541;533;1727;4;
515;25;2283;L;1;4;;65;89;840;4;
515;25;2625;L;1;4;;1632;1452;265;4;
515;25;803;L;1;4;;209;265;786;4;
515;25;799;L;1;4;;265;266;209;4;
515;25;3165;L;1;4;;1705;203;266;4;
515;25;3036;L;1;4;;1686;1556;1396;4;
515;25;2673;L;1;4;;650;651;1626;4;
515;25;2470;L;1;4;;595;132;179;4;
515;25;2584;L;1;4;;585;616;583;4;
515;25;673;L;1;4;;223;225;187;4;
515;25;3157;L;1;4;;1709;244;256;4;
515;25;2929;L;1;4;;1653;1652;1654;4;
515;25;837;L;1;4;;284;224;248;4;
515;25;2361;L;1;4;;227;105;15;4;
515;25;1492;L;7;0;;;1560;1418;4;
515;25;2618;L;1;4;;1560;200;1076;4;
515;25;2366;L;1;4;;1670;105;294;4;
515;25;2536;L;1;4;;179;1819;138;4;
515;25;2465;L;1;4;;591;593;132;4;
515;25;867;L;1;4;;110;257;224;4;
515;25;2262;L;1;4;;538;539;1812;4;
515;25;2259;L;1;4;;74;55;539;4;
515;25;2340;L;1;4;;563;710;145;4;
515;25;2603;L;1;4;;560;116;144;4;
515;25;325;L;7;0;;;1511;747;4;
515;25;323;L;7;0;;;1511;752;4;
515;25;319;L;7;0;;;1515;745;4;
515;25;317;L;7;0;;;1517;745;4;
515;25;2600;L;1;4;;1711;116;142;4;
515;25;3030;L;1;4;;1684;1683;233;4;
515;25;3183;L;1;4;;1734;141;1735;4;
515;25;2990;L;1;4;;1666;73;72;4;
515;25;2825;L;1;4;;1408;182;180;4;
515;25;2523;L;1;4;;594;591;198;4;
515;25;1016;L;1;4;;323;58;118;4;
515;25;2445;L;1;4;;1717;1462;1672;4;
515;25;2677;L;1;4;;1626;1355;1728;4;
515;25;3209;L;1;4;;105;1785;108;4;
515;25;477;L;1;4;;105;394;116;4;
515;25;2787;L;1;3;;222;190;1332;4;
515;25;1529;L;7;0;;;1332;1863;4;
515;25;1527;L;7;0;;;1332;1030;4;
515;25;1521;L;7;0;;;1332;1032;4;
515;25;201;L;1;1;;1332;14;1278;4;
515;25;1515;L;7;0;;;1367;1854;4;
515;25;1331;L;7;0;;;1367;1030;4;
515;25;1333;L;7;0;;;1367;1032;4;
515;25;1229;L;7;0;;;1367;190;4;
515;25;1209;L;7;0;;;1367;929;4;
515;25;1207;L;7;0;;;1367;927;4;
515;25;1213;L;7;0;;;1367;939;4;
515;25;1225;L;7;0;;;1367;950;4;
515;25;1531;L;7;0;;;1381;1863;4;
515;25;1525;L;7;0;;;1381;18;4;
515;25;1329;L;7;0;;;1381;1030;4;
