CID;TABCD;LCD;ALLOCATED
501;11;18819;0
501;11;18820;0
501;11;18821;0
501;11;18822;0
501;11;18823;0
501;11;18824;0
501;11;18825;0
501;11;18826;0
501;11;18827;0
501;11;18828;0
501;11;18829;0
501;11;18830;0
501;11;18831;0
501;11;18832;0
501;11;18833;0
501;11;18834;0
501;11;18835;0
501;11;18836;0
501;11;18837;0
501;11;18838;0
501;11;18839;0
501;11;18840;0
501;11;18841;0
501;11;18842;0
501;11;18843;0
501;11;18844;0
501;11;18845;0
501;11;18846;0
501;11;18847;0
501;11;18848;0
501;11;18849;0
501;11;18850;0
501;11;18851;0
501;11;18852;0
501;11;18853;0
501;11;18854;0
501;11;18855;0
501;11;18856;0
501;11;18857;0
501;11;18858;0
501;11;18859;0
501;11;18860;0
501;11;18861;0
501;11;18862;0
501;11;18863;0
501;11;18864;0
501;11;18865;0
501;11;18866;0
501;11;18867;0
501;11;18868;0
501;11;18869;0
501;11;18870;0
501;11;18871;0
501;11;18872;0
501;11;18873;0
501;11;18874;0
501;11;18875;0
501;11;18876;0
501;11;18877;0
501;11;18878;0
501;11;18879;0
501;11;18880;0
501;11;18881;0
501;11;18882;0
501;11;18883;0
501;11;18884;0
501;11;18885;0
501;11;18886;0
501;11;18887;0
501;11;18888;0
501;11;18889;0
501;11;18890;0
501;11;18891;0
501;11;18892;0
501;11;18893;0
501;11;18894;0
501;11;18895;0
501;11;18896;0
501;11;18897;0
501;11;18898;0
501;11;18899;0
501;11;18900;0
501;11;18901;0
501;11;18902;0
501;11;18903;0
501;11;18904;0
501;11;18905;0
501;11;18906;0
501;11;18907;0
501;11;18908;0
501;11;18909;0
501;11;18910;0
501;11;18911;0
501;11;18912;0
501;11;18913;0
501;11;18914;0
501;11;18915;0
501;11;18916;0
501;11;18917;0
501;11;18918;0
501;11;18919;0
501;11;18920;0
501;11;18921;0
501;11;18922;0
501;11;18923;0
501;11;18924;0
501;11;18925;0
501;11;18926;0
501;11;18927;0
501;11;18928;0
501;11;18929;0
501;11;18930;0
501;11;18931;0
501;11;18932;0
501;11;18933;0
501;11;18934;0
501;11;18935;0
501;11;18936;0
501;11;18937;0
501;11;18938;0
501;11;18939;0
501;11;18940;0
501;11;18941;0
501;11;18942;0
501;11;18943;0
501;11;18944;0
501;11;18945;0
501;11;18946;0
501;11;18947;0
501;11;18948;0
501;11;18949;0
501;11;18950;0
501;11;18951;0
501;11;18952;0
501;11;18953;0
501;11;18954;0
501;11;18955;0
501;11;18956;0
501;11;18957;0
501;11;18958;0
501;11;18959;0
501;11;18960;0
501;11;18961;0
501;11;18962;0
501;11;18963;0
501;11;18964;0
501;11;18965;0
501;11;18966;0
501;11;18967;0
501;11;18968;0
501;11;18969;0
501;11;18970;0
501;11;18971;0
501;11;18972;0
501;11;18973;0
501;11;18974;0
501;11;18975;0
501;11;18976;0
501;11;18977;0
501;11;18978;0
501;11;18979;0
501;11;18980;0
501;11;18981;0
501;11;18982;0
501;11;18983;0
501;11;18984;0
501;11;18985;0
501;11;18986;0
501;11;18987;0
501;11;18988;0
501;11;18989;0
501;11;18990;0
501;11;18991;0
501;11;18992;0
501;11;18993;0
501;11;18994;0
501;11;18995;0
501;11;18996;0
501;11;18997;0
501;11;18998;0
501;11;18999;0
501;11;19000;0
501;11;19001;0
501;11;19002;0
501;11;19003;0
501;11;19004;0
501;11;19005;0
501;11;19006;0
501;11;19007;0
501;11;19008;0
501;11;19009;0
501;11;19010;0
501;11;19011;0
501;11;19012;0
501;11;19013;0
501;11;19014;0
501;11;19015;0
501;11;19016;0
501;11;19017;0
501;11;19018;0
501;11;19019;0
501;11;19020;0
501;11;19021;0
501;11;19022;0
501;11;19023;0
501;11;19024;0
501;11;19025;0
501;11;19026;0
501;11;19027;0
501;11;19028;0
501;11;19029;0
501;11;19030;0
501;11;19031;0
501;11;19032;0
501;11;19033;0
501;11;19034;0
501;11;19035;0
501;11;19036;0
501;11;19037;0
501;11;19038;0
501;11;19039;0
501;11;19040;0
501;11;19041;0
501;11;19042;0
501;11;19043;0
501;11;19044;0
501;11;19045;0
501;11;19046;0
501;11;19047;0
501;11;19048;0
501;11;19049;0
501;11;19050;0
501;11;19051;0
501;11;19052;0
501;11;19053;0
501;11;19054;0
501;11;19055;0
501;11;19056;0
501;11;19057;0
501;11;19058;0
501;11;19059;0
501;11;19060;0
501;11;19061;0
501;11;19062;0
501;11;19063;0
501;11;19064;0
501;11;19065;0
501;11;19066;0
501;11;19067;0
501;11;19068;0
501;11;19069;0
501;11;19070;0
501;11;19071;0
501;11;19072;0
501;11;19073;0
501;11;19074;0
501;11;19075;0
501;11;19076;0
501;11;19077;0
501;11;19078;0
501;11;19079;0
501;11;19080;0
501;11;19081;0
501;11;19082;0
501;11;19083;0
501;11;19084;0
501;11;19085;0
501;11;19086;0
501;11;19087;0
501;11;19088;0
501;11;19089;0
501;11;19090;0
501;11;19091;0
501;11;19092;0
501;11;19093;0
501;11;19094;0
501;11;19095;0
501;11;19096;0
501;11;19097;0
501;11;19098;0
501;11;19099;0
501;11;19100;0
501;11;19101;0
501;11;19102;0
501;11;19103;0
501;11;19104;0
501;11;19105;0
501;11;19106;0
501;11;19107;0
501;11;19108;0
501;11;19109;0
501;11;19110;0
501;11;19111;0
501;11;19112;0
501;11;19113;0
501;11;19114;0
501;11;19115;0
501;11;19116;0
501;11;19117;0
501;11;19118;0
501;11;19119;0
501;11;19120;0
501;11;19121;0
501;11;19122;0
501;11;19123;0
501;11;19124;0
501;11;19125;0
501;11;19126;0
501;11;19127;0
501;11;19128;0
501;11;19129;0
501;11;19130;0
501;11;19131;0
501;11;19132;0
501;11;19133;0
501;11;19134;0
501;11;19135;0
501;11;19136;0
501;11;19137;0
501;11;19138;0
501;11;19139;0
501;11;19140;0
501;11;19141;0
501;11;19142;0
501;11;19143;0
501;11;19144;0
501;11;19145;0
501;11;19146;0
501;11;19147;0
501;11;19148;0
501;11;19149;0
501;11;19150;0
501;11;19151;0
501;11;19152;0
501;11;19153;0
501;11;19154;0
501;11;19155;0
501;11;19156;0
501;11;19157;0
501;11;19158;0
501;11;19159;0
501;11;19160;0
501;11;19161;0
501;11;19162;0
501;11;19163;0
501;11;19164;0
501;11;19165;0
501;11;19166;0
501;11;19167;0
501;11;19168;0
501;11;19169;0
501;11;19170;0
501;11;19171;0
501;11;19172;0
501;11;19173;0
501;11;19174;0
501;11;19175;0
501;11;19176;0
501;11;19177;0
501;11;19178;0
501;11;19179;0
501;11;19180;0
501;11;19181;0
501;11;19182;0
501;11;19183;0
501;11;19184;0
501;11;19185;0
501;11;19186;0
501;11;19187;0
501;11;19188;0
501;11;19189;0
501;11;19190;0
501;11;19191;0
501;11;19192;0
501;11;19193;0
501;11;19194;0
501;11;19195;0
501;11;19196;0
501;11;19197;0
501;11;19198;0
501;11;19199;0
501;11;19200;0
501;11;19201;0
501;11;19202;0
501;11;19203;0
501;11;19204;0
501;11;19205;0
501;11;19206;0
501;11;19207;0
501;11;19208;0
501;11;19209;0
501;11;19210;0
501;11;19211;0
501;11;19212;0
501;11;19213;0
501;11;19214;0
501;11;19215;0
501;11;19216;0
501;11;19217;0
501;11;19218;0
501;11;19219;0
501;11;19220;0
501;11;19221;0
501;11;19222;0
501;11;19223;0
501;11;19224;0
501;11;19225;0
501;11;19226;0
501;11;19227;0
501;11;19228;0
501;11;19229;0
501;11;19230;0
501;11;19231;0
501;11;19232;0
501;11;19233;0
501;11;19234;0
501;11;19235;0
501;11;19236;0
501;11;19237;0
501;11;19238;0
501;11;19239;0
501;11;19240;0
501;11;19241;0
501;11;19242;0
501;11;19243;0
501;11;19244;0
501;11;19245;0
501;11;19246;0
501;11;19247;0
501;11;19248;0
501;11;19249;0
501;11;19250;0
501;11;19251;0
501;11;19252;0
501;11;19253;0
501;11;19254;0
501;11;19255;0
501;11;19256;0
501;11;19257;0
501;11;19258;0
501;11;19259;0
501;11;19260;0
501;11;19261;0
501;11;19262;0
501;11;19263;0
501;11;19264;0
501;11;19265;0
501;11;19266;0
501;11;19267;0
501;11;19268;0
501;11;19269;0
501;11;19270;0
501;11;19271;0
501;11;19272;0
501;11;19273;0
501;11;19274;0
501;11;19275;0
501;11;19276;0
501;11;19277;0
501;11;19278;0
501;11;19279;0
501;11;19280;0
501;11;19281;0
501;11;19282;0
501;11;19283;0
501;11;19284;0
501;11;19285;0
501;11;19286;0
501;11;19287;0
501;11;19288;0
501;11;19289;0
501;11;19290;0
501;11;19291;0
501;11;19292;0
501;11;19293;0
501;11;19294;0
501;11;19295;0
501;11;19296;0
501;11;19297;0
501;11;19298;0
501;11;19299;0
501;11;19300;0
501;11;19301;0
501;11;19302;0
501;11;19303;0
501;11;19304;0
501;11;19305;0
501;11;19306;0
501;11;19307;0
501;11;19308;0
501;11;19309;0
501;11;19310;0
501;11;19311;0
501;11;19312;0
501;11;19313;0
501;11;19314;0
501;11;19315;0
501;11;19316;0
501;11;19317;0
501;11;19318;0
501;11;19319;0
501;11;19320;0
501;11;19321;0
501;11;19322;0
501;11;19323;0
501;11;19324;0
501;11;19325;0
501;11;19326;0
501;11;19327;0
501;11;19328;0
501;11;19329;0
501;11;19330;0
501;11;19331;0
501;11;19332;0
501;11;19333;0
501;11;19334;0
501;11;19335;0
501;11;19336;0
501;11;19337;0
501;11;19338;0
501;11;19339;0
501;11;19340;0
501;11;19341;0
501;11;19342;0
501;11;19343;0
501;11;19344;0
501;11;19345;0
501;11;19346;0
501;11;19347;0
501;11;19348;0
501;11;19349;0
501;11;19350;0
501;11;19351;0
501;11;19352;0
501;11;19353;0
501;11;19354;0
501;11;19355;0
501;11;19356;0
501;11;19357;0
501;11;19358;0
501;11;19359;0
501;11;19360;0
501;11;19361;0
501;11;19362;0
501;11;19363;0
501;11;19364;0
501;11;19365;0
501;11;19366;0
501;11;19367;0
501;11;19368;0
501;11;19369;0
501;11;19370;0
501;11;19371;0
501;11;19372;0
501;11;19373;0
501;11;19374;0
501;11;19375;0
501;11;19376;0
501;11;19377;0
501;11;19378;0
501;11;19379;0
501;11;19380;0
501;11;19381;0
501;11;19382;0
501;11;19383;0
501;11;19384;0
501;11;19385;0
501;11;19386;0
501;11;19387;0
501;11;19388;0
501;11;19389;0
501;11;19390;0
501;11;19391;0
501;11;19392;0
501;11;19393;0
501;11;19394;0
501;11;19395;0
501;11;19396;0
501;11;19397;0
501;11;19398;0
501;11;19399;0
501;11;19400;0
501;11;19401;0
501;11;19402;0
501;11;19403;0
501;11;19404;0
501;11;19405;0
501;11;19406;0
501;11;19407;0
501;11;19408;0
501;11;19409;0
501;11;19410;0
501;11;19411;0
501;11;19412;0
501;11;19413;0
501;11;19414;0
501;11;19415;0
501;11;19416;0
501;11;19417;0
501;11;19418;0
501;11;19419;0
501;11;19420;0
501;11;19421;0
501;11;19422;0
501;11;19423;0
501;11;19424;0
501;11;19425;0
501;11;19426;0
501;11;19427;0
501;11;19428;0
501;11;19429;0
501;11;19430;0
501;11;19431;0
501;11;19432;0
501;11;19433;0
501;11;19434;0
501;11;19435;0
501;11;19436;0
501;11;19437;0
501;11;19438;0
501;11;19439;0
501;11;19440;0
501;11;19441;0
501;11;19442;0
501;11;19443;0
501;11;19444;0
501;11;19445;0
501;11;19446;0
501;11;19447;0
501;11;19448;0
501;11;19449;0
501;11;19450;0
501;11;19451;0
501;11;19452;0
501;11;19453;0
501;11;19454;0
501;11;19455;0
501;11;19456;0
501;11;19457;0
501;11;19458;0
501;11;19459;0
501;11;19460;0
501;11;19461;0
501;11;19462;0
501;11;19463;0
501;11;19464;0
501;11;19465;0
501;11;19466;0
501;11;19467;0
501;11;19468;0
501;11;19469;0
501;11;19470;0
501;11;19471;0
501;11;19472;0
501;11;19473;0
501;11;19474;0
501;11;19475;0
501;11;19476;0
501;11;19477;0
501;11;19478;0
501;11;19479;0
501;11;19480;0
501;11;19481;0
501;11;19482;0
501;11;19483;0
501;11;19484;0
501;11;19485;0
501;11;19486;0
501;11;19487;0
501;11;19488;0
501;11;19489;0
501;11;19490;0
501;11;19491;0
501;11;19492;0
501;11;19493;0
501;11;19494;0
501;11;19495;0
501;11;19496;0
501;11;19497;0
501;11;19498;0
501;11;19499;0
501;11;19500;0
501;11;19501;0
501;11;19502;0
501;11;19503;0
501;11;19504;0
501;11;19505;0
501;11;19506;0
501;11;19507;0
501;11;19508;0
501;11;19509;0
501;11;19510;0
501;11;19511;0
501;11;19512;0
501;11;19513;0
501;11;19514;0
501;11;19515;0
501;11;19516;0
501;11;19517;0
501;11;19518;0
501;11;19519;0
501;11;19520;0
501;11;19521;0
501;11;19522;0
501;11;19523;0
501;11;19524;0
501;11;19525;0
501;11;19526;0
501;11;19527;0
501;11;19528;0
501;11;19529;0
501;11;19530;0
501;11;19531;0
501;11;19532;0
501;11;19533;0
501;11;19534;0
501;11;19535;0
501;11;19536;0
501;11;19537;0
501;11;19538;0
501;11;19539;0
501;11;19540;0
501;11;19541;0
501;11;19542;0
501;11;19543;0
501;11;19544;0
501;11;19545;0
501;11;19546;0
501;11;19547;0
501;11;19548;0
501;11;19549;0
501;11;19550;0
501;11;19551;0
501;11;19552;0
501;11;19553;0
501;11;19554;0
501;11;19555;0
501;11;19556;0
501;11;19557;0
501;11;19558;0
501;11;19559;0
501;11;19560;0
501;11;19561;0
501;11;19562;0
501;11;19563;0
501;11;19564;0
501;11;19565;0
501;11;19566;0
501;11;19567;0
501;11;19568;0
501;11;19569;0
501;11;19570;0
501;11;19571;0
501;11;19572;0
501;11;19573;0
501;11;19574;0
501;11;19575;0
501;11;19576;0
501;11;19577;0
501;11;19578;0
501;11;19579;0
501;11;19580;0
501;11;19581;0
501;11;19582;0
501;11;19583;0
501;11;19584;0
501;11;19585;0
501;11;19586;0
501;11;19587;0
501;11;19588;0
501;11;19589;0
501;11;19590;0
501;11;19591;0
501;11;19592;0
501;11;19593;0
501;11;19594;0
501;11;19595;0
501;11;19596;0
501;11;19597;0
501;11;19598;0
501;11;19599;0
501;11;19600;0
501;11;19601;0
501;11;19602;0
501;11;19603;0
501;11;19604;0
501;11;19605;0
501;11;19606;0
501;11;19607;0
501;11;19608;0
501;11;19609;0
501;11;19610;0
501;11;19611;0
501;11;19612;0
501;11;19613;0
501;11;19614;0
501;11;19615;0
501;11;19616;0
501;11;19617;0
501;11;19618;0
501;11;19619;0
501;11;19620;0
501;11;19621;0
501;11;19622;0
501;11;19623;0
501;11;19624;0
501;11;19625;0
501;11;19626;0
501;11;19627;0
501;11;19628;0
501;11;19629;0
501;11;19630;0
501;11;19631;0
501;11;19632;0
501;11;19633;0
501;11;19634;0
501;11;19635;0
501;11;19636;0
501;11;19637;0
501;11;19638;0
501;11;19639;0
501;11;19640;0
501;11;19641;0
501;11;19642;0
501;11;19643;0
501;11;19644;0
501;11;19645;0
501;11;19646;0
501;11;19647;0
501;11;19648;0
501;11;19649;0
501;11;19650;0
501;11;19651;0
501;11;19652;0
501;11;19653;0
501;11;19654;0
501;11;19655;0
501;11;19656;0
501;11;19657;0
501;11;19658;0
501;11;19659;0
501;11;19660;0
501;11;19661;0
501;11;19662;0
501;11;19663;0
501;11;19664;0
501;11;19665;0
501;11;19666;0
501;11;19667;0
501;11;19668;0
501;11;19669;0
501;11;19670;0
501;11;19671;0
501;11;19672;0
501;11;19673;0
501;11;19674;0
501;11;19675;0
501;11;19676;0
501;11;19677;0
501;11;19678;0
501;11;19679;0
501;11;19680;0
501;11;19681;0
501;11;19682;0
501;11;19683;0
501;11;19684;0
501;11;19685;0
501;11;19686;0
501;11;19687;0
501;11;19688;0
501;11;19689;0
501;11;19690;0
501;11;19691;0
501;11;19692;0
501;11;19693;0
501;11;19694;0
501;11;19695;0
501;11;19696;0
501;11;19697;0
501;11;19698;0
501;11;19699;0
501;11;19700;0
501;11;19701;0
501;11;19702;0
501;11;19703;0
501;11;19704;0
501;11;19705;0
501;11;19706;0
501;11;19707;0
501;11;19708;0
501;11;19709;0
501;11;19710;0
501;11;19711;0
501;11;19712;0
501;11;19713;0
501;11;19714;0
501;11;19715;0
501;11;19716;0
501;11;19717;0
501;11;19718;0
501;11;19719;0
501;11;19720;0
501;11;19721;0
501;11;19722;0
501;11;19723;0
501;11;19724;0
501;11;19725;0
501;11;19726;0
501;11;19727;0
501;11;19728;0
501;11;19729;0
501;11;19730;0
501;11;19731;0
501;11;19732;0
501;11;19733;0
501;11;19734;0
501;11;19735;0
501;11;19736;0
501;11;19737;0
501;11;19738;0
501;11;19739;0
501;11;19740;0
501;11;19741;0
501;11;19742;0
501;11;19743;0
501;11;19744;0
501;11;19745;0
501;11;19746;0
501;11;19747;0
501;11;19748;0
501;11;19749;0
501;11;19750;0
501;11;19751;0
501;11;19752;0
501;11;19753;0
501;11;19754;0
501;11;19755;0
501;11;19756;0
501;11;19757;0
501;11;19758;0
501;11;19759;0
501;11;19760;0
501;11;19761;0
501;11;19762;0
501;11;19763;0
501;11;19764;0
501;11;19765;0
501;11;19766;0
501;11;19767;0
501;11;19768;0
501;11;19769;0
501;11;19770;0
501;11;19771;0
501;11;19772;0
501;11;19773;0
501;11;19774;0
501;11;19775;0
501;11;19776;0
501;11;19777;0
501;11;19778;0
501;11;19779;0
501;11;19780;0
501;11;19781;0
501;11;19782;0
501;11;19783;0
501;11;19784;0
501;11;19785;0
501;11;19786;0
501;11;19787;0
501;11;19788;0
501;11;19789;0
501;11;19790;0
501;11;19791;0
501;11;19792;0
501;11;19793;0
501;11;19794;0
501;11;19795;0
501;11;19796;0
501;11;19797;0
501;11;19798;0
501;11;19799;0
501;11;19800;0
501;11;19801;0
501;11;19802;0
501;11;19803;0
501;11;19804;0
501;11;19805;0
501;11;19806;0
501;11;19807;0
501;11;19808;0
501;11;19809;0
501;11;19810;0
501;11;19811;0
501;11;19812;0
501;11;19813;0
501;11;19814;0
501;11;19815;0
501;11;19816;0
501;11;19817;0
501;11;19818;0
501;11;19819;0
501;11;19820;0
501;11;19821;0
501;11;19822;0
501;11;19823;0
501;11;19824;0
501;11;19825;0
501;11;19826;0
501;11;19827;0
501;11;19828;0
501;11;19829;0
501;11;19830;0
501;11;19831;0
501;11;19832;0
501;11;19833;0
501;11;19834;0
501;11;19835;0
501;11;19836;0
501;11;19837;0
501;11;19838;0
501;11;19839;0
501;11;19840;0
501;11;19841;0
501;11;19842;0
501;11;19843;0
501;11;19844;0
501;11;19845;0
501;11;19846;0
501;11;19847;0
501;11;19848;0
501;11;19849;0
501;11;19850;0
501;11;19851;0
501;11;19852;0
501;11;19853;0
501;11;19854;0
501;11;19855;0
501;11;19856;0
501;11;19857;0
501;11;19858;0
501;11;19859;0
501;11;19860;0
501;11;19861;0
501;11;19862;0
501;11;19863;0
501;11;19864;0
501;11;19865;0
501;11;19866;0
501;11;19867;0
501;11;19868;0
501;11;19869;0
501;11;19870;0
501;11;19871;0
501;11;19872;0
501;11;19873;0
501;11;19874;0
501;11;19875;0
501;11;19876;0
501;11;19877;0
501;11;19878;0
501;11;19879;0
501;11;19880;0
501;11;19881;0
501;11;19882;0
501;11;19883;0
501;11;19884;0
501;11;19885;0
501;11;19886;0
501;11;19887;0
501;11;19888;0
501;11;19889;0
501;11;19890;0
501;11;19891;0
501;11;19892;0
501;11;19893;0
501;11;19894;0
501;11;19895;0
501;11;19896;0
501;11;19897;0
501;11;19898;0
501;11;19899;0
501;11;19900;0
501;11;19901;0
501;11;19902;0
501;11;19903;0
501;11;19904;0
501;11;19905;0
501;11;19906;0
501;11;19907;0
501;11;19908;0
501;11;19909;0
501;11;19910;0
501;11;19911;0
501;11;19912;0
501;11;19913;0
501;11;19914;0
501;11;19915;0
501;11;19916;0
501;11;19917;0
501;11;19918;0
501;11;19919;0
501;11;19920;0
501;11;19921;0
501;11;19922;0
501;11;19923;0
501;11;19924;0
501;11;19925;0
501;11;19926;0
501;11;19927;0
501;11;19928;0
501;11;19929;0
501;11;19930;0
501;11;19931;0
501;11;19932;0
501;11;19933;0
501;11;19934;0
501;11;19935;0
501;11;19936;0
501;11;19937;0
501;11;19938;0
501;11;19939;0
501;11;19940;0
501;11;19941;0
501;11;19942;0
501;11;19943;0
501;11;19944;0
501;11;19945;0
501;11;19946;0
501;11;19947;0
501;11;19948;0
501;11;19949;0
501;11;19950;0
501;11;19951;0
501;11;19952;0
501;11;19953;0
501;11;19954;0
501;11;19955;0
501;11;19956;0
501;11;19957;0
501;11;19958;0
501;11;19959;0
501;11;19960;0
501;11;19961;0
501;11;19962;0
501;11;19963;0
501;11;19964;0
501;11;19965;0
501;11;19966;0
501;11;19967;0
501;11;19968;0
501;11;19969;0
501;11;19970;0
501;11;19971;0
501;11;19972;0
501;11;19973;0
501;11;19974;0
501;11;19975;0
501;11;19976;0
501;11;19977;0
501;11;19978;0
501;11;19979;0
501;11;19980;0
501;11;19981;0
501;11;19982;0
501;11;19983;0
501;11;19984;0
501;11;19985;0
501;11;19986;0
501;11;19987;0
501;11;19988;0
501;11;19989;0
501;11;19990;0
501;11;19991;0
501;11;19992;0
501;11;19993;0
501;11;19994;0
501;11;19995;0
501;11;19996;0
501;11;19997;0
501;11;19998;0
501;11;19999;0
501;11;20000;0
501;11;20001;0
501;11;20002;0
501;11;20003;0
501;11;20004;0
501;11;20005;0
501;11;20006;0
501;11;20007;0
501;11;20008;0
501;11;20009;0
501;11;20010;0
501;11;20011;0
501;11;20012;0
501;11;20013;0
501;11;20014;0
501;11;20015;0
501;11;20016;0
501;11;20017;0
501;11;20018;0
501;11;20019;0
501;11;20020;0
501;11;20021;0
501;11;20022;0
501;11;20023;0
501;11;20024;0
501;11;20025;0
501;11;20026;0
501;11;20027;0
501;11;20028;0
501;11;20029;0
501;11;20030;0
501;11;20031;0
501;11;20032;0
501;11;20033;0
501;11;20034;0
501;11;20035;0
501;11;20036;0
501;11;20037;0
501;11;20038;0
501;11;20039;0
501;11;20040;0
501;11;20041;0
501;11;20042;0
501;11;20043;0
501;11;20044;0
501;11;20045;0
501;11;20046;0
501;11;20047;0
501;11;20048;0
501;11;20049;0
501;11;20050;0
501;11;20051;0
501;11;20052;0
501;11;20053;0
501;11;20054;0
501;11;20055;0
501;11;20056;0
501;11;20057;0
501;11;20058;0
501;11;20059;0
501;11;20060;0
501;11;20061;0
501;11;20062;0
501;11;20063;0
501;11;20064;0
501;11;20065;0
501;11;20066;0
501;11;20067;0
501;11;20068;0
501;11;20069;0
501;11;20070;0
501;11;20071;0
501;11;20072;0
501;11;20073;0
501;11;20074;0
501;11;20075;0
501;11;20076;0
501;11;20077;0
501;11;20078;0
501;11;20079;0
501;11;20080;0
501;11;20081;0
501;11;20082;0
501;11;20083;0
501;11;20084;0
501;11;20085;0
501;11;20086;0
501;11;20087;0
501;11;20088;0
501;11;20089;0
501;11;20090;0
501;11;20091;0
501;11;20092;0
501;11;20093;0
501;11;20094;0
501;11;20095;0
501;11;20096;0
501;11;20097;0
501;11;20098;0
501;11;20099;0
501;11;20100;0
501;11;20101;0
501;11;20102;0
501;11;20103;0
501;11;20104;0
501;11;20105;0
501;11;20106;0
501;11;20107;0
501;11;20108;0
501;11;20109;0
501;11;20110;0
501;11;20111;0
501;11;20112;0
501;11;20113;0
501;11;20114;0
501;11;20115;0
501;11;20116;0
501;11;20117;0
501;11;20118;0
501;11;20119;0
501;11;20120;0
501;11;20121;0
501;11;20122;0
501;11;20123;0
501;11;20124;0
501;11;20125;0
501;11;20126;0
501;11;20127;0
501;11;20128;0
501;11;20129;0
501;11;20130;0
501;11;20131;0
501;11;20132;0
501;11;20133;0
501;11;20134;0
501;11;20135;0
501;11;20136;0
501;11;20137;0
501;11;20138;0
501;11;20139;0
501;11;20140;0
501;11;20141;0
501;11;20142;0
501;11;20143;0
501;11;20144;0
501;11;20145;0
501;11;20146;0
501;11;20147;0
501;11;20148;0
501;11;20149;0
501;11;20150;0
501;11;20151;0
501;11;20152;0
501;11;20153;0
501;11;20154;0
501;11;20155;0
501;11;20156;0
501;11;20157;0
501;11;20158;0
501;11;20159;0
501;11;20160;0
501;11;20161;0
501;11;20162;0
501;11;20163;0
501;11;20164;0
501;11;20165;0
501;11;20166;0
501;11;20167;0
501;11;20168;0
501;11;20169;0
501;11;20170;0
501;11;20171;0
501;11;20172;0
501;11;20173;0
501;11;20174;0
501;11;20175;0
501;11;20176;0
501;11;20177;0
501;11;20178;0
501;11;20179;0
501;11;20180;0
501;11;20181;0
501;11;20182;0
501;11;20183;0
501;11;20184;0
501;11;20185;0
501;11;20186;0
501;11;20187;0
501;11;20188;0
501;11;20189;0
501;11;20190;0
501;11;20191;0
501;11;20192;0
501;11;20193;0
501;11;20194;0
501;11;20195;0
501;11;20196;0
501;11;20197;0
501;11;20198;0
501;11;20199;0
501;11;20200;0
501;11;20201;0
501;11;20202;0
501;11;20203;0
501;11;20204;0
501;11;20205;0
501;11;20206;0
501;11;20207;0
501;11;20208;0
501;11;20209;0
501;11;20210;0
501;11;20211;0
501;11;20212;0
501;11;20213;0
501;11;20214;0
501;11;20215;0
501;11;20216;0
501;11;20217;0
501;11;20218;0
501;11;20219;0
501;11;20220;0
501;11;20221;0
501;11;20222;0
501;11;20223;0
501;11;20224;0
501;11;20225;0
501;11;20226;0
501;11;20227;0
501;11;20228;0
501;11;20229;0
501;11;20230;0
501;11;20231;0
501;11;20232;0
501;11;20233;0
501;11;20234;0
501;11;20235;0
501;11;20236;0
501;11;20237;0
501;11;20238;0
501;11;20239;0
501;11;20240;0
501;11;20241;0
501;11;20242;0
501;11;20243;0
501;11;20244;0
501;11;20245;0
501;11;20246;0
501;11;20247;0
501;11;20248;0
501;11;20249;0
501;11;20250;0
501;11;20251;0
501;11;20252;0
501;11;20253;0
501;11;20254;0
501;11;20255;0
501;11;20256;0
501;11;20257;0
501;11;20258;0
501;11;20259;0
501;11;20260;0
501;11;20261;0
501;11;20262;0
501;11;20263;0
501;11;20264;0
501;11;20265;0
501;11;20266;0
501;11;20267;0
501;11;20268;0
501;11;20269;0
501;11;20270;0
501;11;20271;0
501;11;20272;0
501;11;20273;0
501;11;20274;0
501;11;20275;0
501;11;20276;0
501;11;20277;0
501;11;20278;0
501;11;20279;0
501;11;20280;0
501;11;20281;0
501;11;20282;0
501;11;20283;0
501;11;20284;0
501;11;20285;0
501;11;20286;0
501;11;20287;0
501;11;20288;0
501;11;20289;0
501;11;20290;0
501;11;20291;0
501;11;20292;0
501;11;20293;0
501;11;20294;0
501;11;20295;0
501;11;20296;0
501;11;20297;0
501;11;20298;0
501;11;20299;0
501;11;20300;0
501;11;20301;0
501;11;20302;0
501;11;20303;0
501;11;20304;0
501;11;20305;0
501;11;20306;0
501;11;20307;0
501;11;20308;0
501;11;20309;0
501;11;20310;0
501;11;20311;0
501;11;20312;0
501;11;20313;0
501;11;20314;0
501;11;20315;0
501;11;20316;0
501;11;20317;0
501;11;20318;0
501;11;20319;0
501;11;20320;0
501;11;20321;0
501;11;20322;0
501;11;20323;0
501;11;20324;0
501;11;20325;0
501;11;20326;0
501;11;20327;0
501;11;20328;0
501;11;20329;0
501;11;20330;0
501;11;20331;0
501;11;20332;0
501;11;20333;0
501;11;20334;0
501;11;20335;0
501;11;20336;0
501;11;20337;0
501;11;20338;0
501;11;20339;0
501;11;20340;0
501;11;20341;0
501;11;20342;0
501;11;20343;0
501;11;20344;0
501;11;20345;0
501;11;20346;0
501;11;20347;0
501;11;20348;0
501;11;20349;0
501;11;20350;0
501;11;20351;0
501;11;20352;0
501;11;20353;0
501;11;20354;0
501;11;20355;0
501;11;20356;0
501;11;20357;0
501;11;20358;0
501;11;20359;0
501;11;20360;0
501;11;20361;0
501;11;20362;0
501;11;20363;0
501;11;20364;0
501;11;20365;0
501;11;20366;0
501;11;20367;0
501;11;20368;0
501;11;20369;0
501;11;20370;0
501;11;20371;0
