CID;LID;NID;NTRANSLATION
359;2;356;min zhao jie
359;3;356;Man Chiu St
359;4;356;民照街
359;2;357;hui suo jie
359;3;357;Club St
359;4;357;會所街
359;2;358;yan yi dao
359;3;358;Performing Arts Ave
359;4;358;演藝道
359;2;359;tian mei dao
359;3;359;Tim Mei Ave
359;4;359;添美道
359;2;360;jun qi chang jie
359;3;360;Arsenal St
359;4;360;軍器廠街
359;2;361;fei lin ming dao
359;3;361;Fleming Rd
359;4;361;菲林明道
359;2;362;xing fa jie
359;3;362;Hing Fat St
359;4;362;興發街
359;2;363;tang shui dao
359;3;363;Tong Shui Rd
359;4;363;糖水道
359;2;364;min kang jie
359;3;364;Man Hong St
359;4;364;民康街
359;2;366;dong xi dao
359;3;366;Tung Hei Rd
359;4;366;東喜道
359;2;367;sheng tai dao
359;3;367;Shing Tai Rd
359;4;367;盛泰道
359;2;368;yong tai dao
359;3;368;Wing Tai Rd
359;4;368;永泰道
359;2;369;xiang gang zai hai bang dao
359;3;369;Aberdeen Praya Rd
359;4;369;香港仔海傍道
359;2;370;ya li zhou da qiao
359;3;370;Ap Lei Chau Brg
359;4;370;鴨脷洲大橋
359;2;371;nan lang shan dao
359;3;371;Nam Long Shan Rd
359;4;371;南朗山道
359;2;372;hai yang gong yuan dao
359;3;372;Ocean Park Rd
359;4;372;海洋公園道
359;2;373;huang zhu keng dao
359;3;373;Wong Chuk Hang Rd
359;4;373;黃竹坑道
359;2;374;huang hou da dao dong
359;3;374;Queen's Rd E
359;4;374;皇后大道東
359;2;375;chang yun dao
359;3;375;Cheong Wan Rd
359;4;375;暢運道
359;2;376;wei li dao
359;3;376;Wylie Rd
359;4;376;衛理道
359;2;377;zhong min jie
359;3;377;Chung Man St
359;4;377;忠民街
359;2;378;pei zheng dao
359;3;378;Pui Ching Rd
359;4;378;培正道
359;2;379;ya xi shi dao
359;3;379;Essex Cres
359;4;379;雅息士道
359;2;380;lan kai xia dao
359;3;380;Lancashire Rd
359;4;380;蘭開夏道
359;2;381;lv lun jie
359;3;381;Rutland Quadrant
359;4;381;律倫街
359;2;382;xi fu dao
359;3;382;Hereford Rd
359;4;382;禧福道
359;2;383;tian fu dao
359;3;383;Tim Fuk Rd
359;4;383;添福道
359;2;384;yi de dao
359;3;384;Ede Rd
359;4;384;義德道
359;2;385;hong mei gu dao
359;3;385;Hung Mui Kuk Rd
359;4;385;紅梅谷道
359;2;386;shi zi shan sui dao gong lu
359;3;386;Lion Rock Tunnel Rd
359;4;386;獅子山隧道公路
359;2;387;cui rong qiao
359;3;387;Banyan Brg
359;4;387;翠榕橋
359;2;388;ya li zhou da qiao xi ce
359;3;388;Ap Lei Chau Brg W
359;4;388;鴨脷洲大橋西側
359;2;392;ya li zhou da qiao dong ce
359;3;392;Ap Lei Chau Brg E
359;4;392;鴨脷洲大橋東側
