CID;TABCD;LCD;ALLOCATED
510;20;10935;0
510;20;10936;0
510;20;10937;0
510;20;10938;0
510;20;10939;0
510;20;10940;0
510;20;10941;0
510;20;10942;0
510;20;10943;0
510;20;10944;0
510;20;10945;0
510;20;10946;0
510;20;10947;0
510;20;10948;0
510;20;10949;0
510;20;10950;0
510;20;10951;0
510;20;10952;0
510;20;10953;0
510;20;10954;0
510;20;10955;0
510;20;10956;0
510;20;10957;0
510;20;10958;0
510;20;10959;0
510;20;10960;0
510;20;10961;0
510;20;10962;0
510;20;10963;0
510;20;10964;0
510;20;10965;0
510;20;10966;0
510;20;10967;0
510;20;10968;0
510;20;10969;0
510;20;10970;0
510;20;10971;0
510;20;10972;0
510;20;10973;0
510;20;10974;0
510;20;10975;0
510;20;10976;0
510;20;10977;0
510;20;10978;0
510;20;10979;0
510;20;10980;0
510;20;10981;0
510;20;10982;0
510;20;10983;0
510;20;10984;0
510;20;10985;0
510;20;10986;0
510;20;10987;0
510;20;10988;0
510;20;10989;0
510;20;10990;0
510;20;10991;0
510;20;10992;0
510;20;10993;0
510;20;10994;0
510;20;10995;0
510;20;10996;0
510;20;10997;0
510;20;10998;0
510;20;10999;0
510;20;11000;0
510;20;11001;0
510;20;11002;0
510;20;11003;0
510;20;11004;0
510;20;11005;0
510;20;11006;0
510;20;11007;0
510;20;11008;0
510;20;11009;0
510;20;11010;0
510;20;11011;0
510;20;11012;0
510;20;11013;0
510;20;11014;0
510;20;11015;0
510;20;11016;0
510;20;11017;0
510;20;11018;0
510;20;11019;0
510;20;11020;0
510;20;11021;0
510;20;11022;0
510;20;11023;0
510;20;11024;0
510;20;11025;0
510;20;11026;0
510;20;11027;0
510;20;11028;0
510;20;11029;0
510;20;11030;0
510;20;11031;0
510;20;11032;0
510;20;11033;0
510;20;11034;0
510;20;11035;0
510;20;11036;0
510;20;11037;0
510;20;11038;0
510;20;11039;0
510;20;11040;0
510;20;11041;0
510;20;11042;0
510;20;11043;0
510;20;11044;0
510;20;11045;0
510;20;11046;0
510;20;11047;0
510;20;11048;0
510;20;11049;0
510;20;11050;0
510;20;11051;0
510;20;11052;0
510;20;11053;0
510;20;11054;0
510;20;11055;0
510;20;11056;0
510;20;11057;0
510;20;11058;0
510;20;11059;0
510;20;11060;0
510;20;11061;0
510;20;11062;0
510;20;11063;0
510;20;11064;0
510;20;11065;0
510;20;11066;0
510;20;11067;0
510;20;11068;0
510;20;11069;0
510;20;11070;0
510;20;11071;0
510;20;11072;0
510;20;11073;0
510;20;11074;0
510;20;11075;0
510;20;11076;0
510;20;11077;0
510;20;11078;0
510;20;11079;0
510;20;11080;0
510;20;11081;0
510;20;11082;0
510;20;11083;0
510;20;11084;0
510;20;11085;0
510;20;11086;0
510;20;11087;0
510;20;11088;0
510;20;11089;0
510;20;11090;0
510;20;11091;0
510;20;11092;0
510;20;11093;0
510;20;11094;0
510;20;11095;0
510;20;11096;0
510;20;11097;0
510;20;11098;0
510;20;11099;0
510;20;11100;0
510;20;11101;0
510;20;11102;0
510;20;11103;0
510;20;11104;0
510;20;11105;0
510;20;11106;0
510;20;11107;0
510;20;11108;0
510;20;11109;0
510;20;11110;0
510;20;11111;0
510;20;11112;0
510;20;11113;0
510;20;11114;0
510;20;11115;0
510;20;11116;0
510;20;11117;0
510;20;11118;0
510;20;11119;0
510;20;11120;0
510;20;11121;0
510;20;11122;0
510;20;11123;0
510;20;11124;0
510;20;11125;0
510;20;11126;0
510;20;11127;0
510;20;11128;0
510;20;11129;0
510;20;11130;0
510;20;11131;0
510;20;11132;0
510;20;11133;0
510;20;11134;0
510;20;11135;0
510;20;11136;0
510;20;11137;0
510;20;11138;0
510;20;11139;0
510;20;11140;0
510;20;11141;0
510;20;11142;0
510;20;11143;0
510;20;11144;0
510;20;11145;0
510;20;11146;0
510;20;11147;0
510;20;11148;0
510;20;11149;0
510;20;11150;0
510;20;11151;0
510;20;11152;0
510;20;11153;0
510;20;11154;0
510;20;11155;0
510;20;11156;0
510;20;11157;0
510;20;11158;0
510;20;11159;0
510;20;11160;0
510;20;11161;0
510;20;11162;0
510;20;11163;0
510;20;11164;0
510;20;11165;0
510;20;11166;0
510;20;11167;0
510;20;11168;0
510;20;11169;0
510;20;11170;0
510;20;11171;0
510;20;11172;0
510;20;11173;0
510;20;11174;0
510;20;11175;0
510;20;11176;0
510;20;11177;0
510;20;11178;0
510;20;11179;0
510;20;11180;0
510;20;11181;0
510;20;11182;0
510;20;11183;0
510;20;11184;0
510;20;11185;0
510;20;11186;0
510;20;11187;0
510;20;11188;0
510;20;11189;0
510;20;11190;0
510;20;11191;0
510;20;11192;0
510;20;11193;0
510;20;11194;0
510;20;11195;0
510;20;11196;0
510;20;11197;0
510;20;11198;0
510;20;11199;0
510;20;11200;0
510;20;11201;0
510;20;11202;0
510;20;11203;0
510;20;11204;0
510;20;11205;0
510;20;11206;0
510;20;11207;0
510;20;11208;0
510;20;11209;0
510;20;11210;0
510;20;11211;0
510;20;11212;0
510;20;11213;0
510;20;11214;0
510;20;11215;0
510;20;11216;0
510;20;11217;0
510;20;11218;0
510;20;11219;0
510;20;11220;0
510;20;11221;0
510;20;11222;0
510;20;11223;0
510;20;11224;0
510;20;11225;0
510;20;11226;0
510;20;11227;0
510;20;11228;0
510;20;11229;0
510;20;11230;0
510;20;11231;0
510;20;11232;0
510;20;11233;0
510;20;11234;0
510;20;11235;0
510;20;11236;0
510;20;11237;0
510;20;11238;0
510;20;11239;0
510;20;11240;0
510;20;11241;0
510;20;11242;0
510;20;11243;0
510;20;11244;0
510;20;11245;0
510;20;11246;0
510;20;11247;0
510;20;11248;0
510;20;11249;0
510;20;11250;0
510;20;11251;0
510;20;11252;0
510;20;11253;0
510;20;11254;0
510;20;11255;0
510;20;11256;0
510;20;11257;0
510;20;11258;0
510;20;11259;0
510;20;11260;0
510;20;11261;0
510;20;11262;0
510;20;11263;0
510;20;11264;0
510;20;11265;0
510;20;11266;0
510;20;11267;0
510;20;11268;0
510;20;11269;0
510;20;11270;0
510;20;11271;0
510;20;11272;0
510;20;11273;0
510;20;11274;0
510;20;11275;0
510;20;11276;0
510;20;11277;0
510;20;11278;0
510;20;11279;0
510;20;11280;0
510;20;11281;0
510;20;11282;0
510;20;11283;0
510;20;11284;0
510;20;11285;0
510;20;11286;0
510;20;11287;0
510;20;11288;0
510;20;11289;0
510;20;11290;0
510;20;11291;0
510;20;11292;0
510;20;11293;0
510;20;11294;0
510;20;11295;0
510;20;11296;0
510;20;11297;0
510;20;11298;0
510;20;11299;0
510;20;11300;0
510;20;11301;0
510;20;11302;0
510;20;11303;0
510;20;11304;0
510;20;11305;0
510;20;11306;0
510;20;11307;0
510;20;11308;0
510;20;11309;0
510;20;11310;0
510;20;11311;0
510;20;11312;0
510;20;11313;0
510;20;11314;0
510;20;11315;0
510;20;11316;0
510;20;11317;0
510;20;11318;0
510;20;11319;0
510;20;11320;0
510;20;11321;0
510;20;11322;0
510;20;11323;0
510;20;11324;0
510;20;11325;0
510;20;11326;0
510;20;11327;0
510;20;11328;0
510;20;11329;0
510;20;11330;0
510;20;11331;0
510;20;11332;0
510;20;11333;0
510;20;11334;0
510;20;11335;0
510;20;11336;0
510;20;11337;0
510;20;11338;0
510;20;11339;0
510;20;11340;0
510;20;11341;0
510;20;11342;0
510;20;11343;0
510;20;11344;0
510;20;11345;0
510;20;11346;0
510;20;11347;0
510;20;11348;0
510;20;11349;0
510;20;11350;0
510;20;11351;0
510;20;11352;0
510;20;11353;0
510;20;11354;0
510;20;11355;0
510;20;11356;0
510;20;11357;0
510;20;11358;0
510;20;11359;0
510;20;11360;0
510;20;11361;0
510;20;11362;0
510;20;11363;0
510;20;11364;0
510;20;11365;0
510;20;11366;0
510;20;11367;0
510;20;11368;0
510;20;11369;0
510;20;11370;0
510;20;11371;0
510;20;11372;0
510;20;11373;0
510;20;11374;0
510;20;11375;0
510;20;11376;0
510;20;11377;0
510;20;11378;0
510;20;11379;0
510;20;11380;0
510;20;11381;0
510;20;11382;0
510;20;11383;0
510;20;11384;0
510;20;11385;0
510;20;11386;0
510;20;11387;0
510;20;11388;0
510;20;11389;0
510;20;11390;0
510;20;11391;0
510;20;11392;0
510;20;11393;0
510;20;11394;0
510;20;11395;0
510;20;11396;0
510;20;11397;0
510;20;11398;0
510;20;11399;0
510;20;11400;0
510;20;11401;0
510;20;11402;0
510;20;11403;0
510;20;11404;0
510;20;11405;0
510;20;11406;0
510;20;11407;0
510;20;11408;0
510;20;11409;0
510;20;11410;0
510;20;11411;0
510;20;11412;0
510;20;11413;0
510;20;11414;0
510;20;11415;0
510;20;11416;0
510;20;11417;0
510;20;11418;0
510;20;11419;0
510;20;11420;0
510;20;11421;0
510;20;11422;0
510;20;11423;0
510;20;11424;0
510;20;11425;0
510;20;11426;0
510;20;11427;0
510;20;11428;0
510;20;11429;0
510;20;11430;0
510;20;11431;0
510;20;11432;0
510;20;11433;0
510;20;11434;0
510;20;11435;0
510;20;11436;0
510;20;11437;0
510;20;11438;0
510;20;11439;0
510;20;11440;0
510;20;11441;0
510;20;11442;0
510;20;11443;0
510;20;11444;0
510;20;11445;0
510;20;11446;0
510;20;11447;0
510;20;11448;0
510;20;11449;0
510;20;11450;0
510;20;11451;0
510;20;11452;0
510;20;11453;0
510;20;11454;0
510;20;11455;0
510;20;11456;0
510;20;11457;0
510;20;11458;0
510;20;11459;0
510;20;11460;0
510;20;11461;0
510;20;11462;0
510;20;11463;0
510;20;11464;0
510;20;11465;0
510;20;11466;0
510;20;11467;0
510;20;11468;0
510;20;11469;0
510;20;11470;0
510;20;11471;0
510;20;11472;0
510;20;11473;0
510;20;11474;0
510;20;11475;0
510;20;11476;0
510;20;11477;0
510;20;11478;0
510;20;11479;0
510;20;11480;0
510;20;11481;0
510;20;11482;0
510;20;11483;0
510;20;11484;0
510;20;11485;0
510;20;11486;0
510;20;11487;0
510;20;11488;0
510;20;11489;0
510;20;11490;0
510;20;11491;0
510;20;11492;0
510;20;11493;0
510;20;11494;0
510;20;11495;0
510;20;11496;0
510;20;11497;0
510;20;11498;0
510;20;11499;0
510;20;11500;0
510;20;11501;0
510;20;11502;0
510;20;11503;0
510;20;11504;0
510;20;11505;0
510;20;11506;0
510;20;11507;0
510;20;11508;0
510;20;11509;0
510;20;11510;0
510;20;11511;0
510;20;11512;0
510;20;11513;0
510;20;11514;0
510;20;11515;0
510;20;11516;0
510;20;11517;0
510;20;11518;0
510;20;11519;0
510;20;11520;0
510;20;11521;0
510;20;11522;0
510;20;11523;0
510;20;11524;0
510;20;11525;0
510;20;11526;0
510;20;11527;0
510;20;11528;0
510;20;11529;0
510;20;11530;0
510;20;11531;0
510;20;11532;0
510;20;11533;0
510;20;11534;0
510;20;11535;0
510;20;11536;0
510;20;11537;0
510;20;11538;0
510;20;11539;0
510;20;11540;0
510;20;11541;0
510;20;11542;0
510;20;11543;0
510;20;11544;0
510;20;11545;0
510;20;11546;0
510;20;11547;0
510;20;11548;0
510;20;11549;0
510;20;11550;0
510;20;11551;0
510;20;11552;0
510;20;11553;0
510;20;11554;0
510;20;11555;0
510;20;11556;0
510;20;11557;0
510;20;11558;0
510;20;11559;0
510;20;11560;0
510;20;11561;0
510;20;11562;0
510;20;11563;0
510;20;11564;0
510;20;11565;0
510;20;11566;0
510;20;11567;0
510;20;11568;0
510;20;11569;0
510;20;11570;0
510;20;11571;0
510;20;11572;0
510;20;11573;0
510;20;11574;0
510;20;11575;0
510;20;11576;0
510;20;11577;0
510;20;11578;0
510;20;11579;0
510;20;11580;0
510;20;11581;0
510;20;11582;0
510;20;11583;0
510;20;11584;0
510;20;11585;0
510;20;11586;0
510;20;11587;0
510;20;11588;0
510;20;11589;0
510;20;11590;0
510;20;11591;0
510;20;11592;0
510;20;11593;0
510;20;11594;0
510;20;11595;0
510;20;11596;0
510;20;11597;0
510;20;11598;0
510;20;11599;0
510;20;11600;0
510;20;11601;0
510;20;11602;0
510;20;11603;0
510;20;11604;0
510;20;11605;0
510;20;11606;0
510;20;11607;0
510;20;11608;0
510;20;11609;0
510;20;11610;0
510;20;11611;0
510;20;11612;0
510;20;11613;0
510;20;11614;0
510;20;11615;0
510;20;11616;0
510;20;11617;0
510;20;11618;0
510;20;11619;0
510;20;11620;0
510;20;11621;0
510;20;11622;0
510;20;11623;0
510;20;11624;0
510;20;11625;0
510;20;11626;0
510;20;11627;0
510;20;11628;0
510;20;11629;0
510;20;11630;0
510;20;11631;0
510;20;11632;0
510;20;11633;0
510;20;11634;0
510;20;11635;0
510;20;11636;0
510;20;11637;0
510;20;11638;0
510;20;11639;0
510;20;11640;0
510;20;11641;0
510;20;11642;0
510;20;11643;0
510;20;11644;0
510;20;11645;0
510;20;11646;0
510;20;11647;0
510;20;11648;0
510;20;11649;0
510;20;11650;0
510;20;11651;0
510;20;11652;0
510;20;11653;0
510;20;11654;0
510;20;11655;0
510;20;11656;0
510;20;11657;0
510;20;11658;0
510;20;11659;0
510;20;11660;0
510;20;11661;0
510;20;11662;0
510;20;11663;0
510;20;11664;0
510;20;11665;0
510;20;11666;0
510;20;11667;0
510;20;11668;0
510;20;11669;0
510;20;11670;0
510;20;11671;0
510;20;11672;0
510;20;11673;0
510;20;11674;0
510;20;11675;0
510;20;11676;0
510;20;11677;0
510;20;11678;0
510;20;11679;0
510;20;11680;0
510;20;11681;0
510;20;11682;0
510;20;11683;0
510;20;11684;0
510;20;11685;0
510;20;11686;0
510;20;11687;0
510;20;11688;0
510;20;11689;0
510;20;11690;0
510;20;11691;0
510;20;11692;0
510;20;11693;0
510;20;11694;0
510;20;11695;0
510;20;11696;0
510;20;11697;0
510;20;11698;0
510;20;11699;0
510;20;11700;0
510;20;11701;0
510;20;11702;0
510;20;11703;0
510;20;11704;0
510;20;11705;0
510;20;11706;0
510;20;11707;0
510;20;11708;0
510;20;11709;0
510;20;11710;0
510;20;11711;0
510;20;11712;0
510;20;11713;0
510;20;11714;0
510;20;11715;0
510;20;11716;0
510;20;11717;0
510;20;11718;0
510;20;11719;0
510;20;11720;0
510;20;11721;0
510;20;11722;0
510;20;11723;0
510;20;11724;0
510;20;11725;0
510;20;11726;0
510;20;11727;0
510;20;11728;0
510;20;11729;0
510;20;11730;0
510;20;11731;0
510;20;11732;0
510;20;11733;0
510;20;11734;0
510;20;11735;0
510;20;11736;0
510;20;11737;0
510;20;11738;0
510;20;11739;0
510;20;11740;0
510;20;11741;0
510;20;11742;0
510;20;11743;0
510;20;11744;0
510;20;11745;0
510;20;11746;0
510;20;11747;0
510;20;11748;0
510;20;11749;0
510;20;11750;0
510;20;11751;0
510;20;11752;0
510;20;11753;0
510;20;11754;0
510;20;11755;0
510;20;11756;0
510;20;11757;0
510;20;11758;0
510;20;11759;0
510;20;11760;0
510;20;11761;0
510;20;11762;0
510;20;11763;0
510;20;11764;0
510;20;11765;0
510;20;11766;0
510;20;11767;0
510;20;11768;0
510;20;11769;0
510;20;11770;0
510;20;11771;0
510;20;11772;0
510;20;11773;0
510;20;11774;0
510;20;11775;0
510;20;11776;0
510;20;11777;0
510;20;11778;0
510;20;11779;0
510;20;11780;0
510;20;11781;0
510;20;11782;0
510;20;11783;0
510;20;11784;0
510;20;11785;0
510;20;11786;0
510;20;11787;0
510;20;11788;0
510;20;11789;0
510;20;11790;0
510;20;11791;0
510;20;11792;0
510;20;11793;0
510;20;11794;0
510;20;11795;0
510;20;11796;0
510;20;11797;0
510;20;11798;0
510;20;11799;0
510;20;11800;0
510;20;11801;0
510;20;11802;0
510;20;11803;0
510;20;11804;0
510;20;11805;0
510;20;11806;0
510;20;11807;0
510;20;11808;0
510;20;11809;0
510;20;11810;0
510;20;11811;0
510;20;11812;0
510;20;11813;0
510;20;11814;0
510;20;11815;0
510;20;11816;0
510;20;11817;0
510;20;11818;0
510;20;11819;0
510;20;11820;0
510;20;11821;0
510;20;11822;0
510;20;11823;0
510;20;11824;0
510;20;11825;0
510;20;11826;0
510;20;11827;0
510;20;11828;0
510;20;11829;0
510;20;11830;0
510;20;11831;0
510;20;11832;0
510;20;11833;0
510;20;11834;0
510;20;11835;0
510;20;11836;0
510;20;11837;0
510;20;11838;0
510;20;11839;0
510;20;11840;0
510;20;11841;0
510;20;11842;0
510;20;11843;0
510;20;11844;0
510;20;11845;0
510;20;11846;0
510;20;11847;0
510;20;11848;0
510;20;11849;0
510;20;11850;0
510;20;11851;0
510;20;11852;0
510;20;11853;0
510;20;11854;0
510;20;11855;0
510;20;11856;0
510;20;11857;0
510;20;11858;0
510;20;11859;0
510;20;11860;0
510;20;11861;0
510;20;11862;0
510;20;11863;0
510;20;11864;0
510;20;11865;0
510;20;11866;0
510;20;11867;0
510;20;11868;0
510;20;11869;0
510;20;11870;0
510;20;11871;0
510;20;11872;0
510;20;11873;0
510;20;11874;0
510;20;11875;0
510;20;11876;0
510;20;11877;0
510;20;11878;0
510;20;11879;0
510;20;11880;0
510;20;11881;0
510;20;11882;0
510;20;11883;0
510;20;11884;0
510;20;11885;0
510;20;11886;0
510;20;11887;0
510;20;11888;0
510;20;11889;0
510;20;11890;0
510;20;11891;0
510;20;11892;0
510;20;11893;0
510;20;11894;0
510;20;11895;0
510;20;11896;0
510;20;11897;0
510;20;11898;0
510;20;11899;0
510;20;11900;0
510;20;11901;0
510;20;11902;0
510;20;11903;0
510;20;11904;0
510;20;11905;0
510;20;11906;0
510;20;11907;0
510;20;11908;0
510;20;11909;0
510;20;11910;0
510;20;11911;0
510;20;11912;0
510;20;11913;0
510;20;11914;0
510;20;11915;0
510;20;11916;0
510;20;11917;0
510;20;11918;0
510;20;11919;0
510;20;11920;0
510;20;11921;0
510;20;11922;0
510;20;11923;0
510;20;11924;0
510;20;11925;0
510;20;11926;0
510;20;11927;0
510;20;11928;0
510;20;11929;0
510;20;11930;0
510;20;11931;0
510;20;11932;0
510;20;11933;0
510;20;11934;0
510;20;11935;0
510;20;11936;0
510;20;11937;0
510;20;11938;0
510;20;11939;0
510;20;11940;0
510;20;11941;0
510;20;11942;0
510;20;11943;0
510;20;11944;0
510;20;11945;0
510;20;11946;0
510;20;11947;0
510;20;11948;0
510;20;11949;0
510;20;11950;0
510;20;11951;0
510;20;11952;0
510;20;11953;0
510;20;11954;0
510;20;11955;0
510;20;11956;0
510;20;11957;0
510;20;11958;0
510;20;11959;0
510;20;11960;0
510;20;11961;0
510;20;11962;0
510;20;11963;0
510;20;11964;0
510;20;11965;0
510;20;11966;0
510;20;11967;0
510;20;11968;0
510;20;11969;0
510;20;11970;0
510;20;11971;0
510;20;11972;0
510;20;11973;0
510;20;11974;0
510;20;11975;0
510;20;11976;0
510;20;11977;0
510;20;11978;0
510;20;11979;0
510;20;11980;0
510;20;11981;0
510;20;11982;0
510;20;11983;0
510;20;11984;0
510;20;11985;0
510;20;11986;0
510;20;11987;0
510;20;11988;0
510;20;11989;0
510;20;11990;0
510;20;11991;0
510;20;11992;0
510;20;11993;0
510;20;11994;0
510;20;11995;0
510;20;11996;0
510;20;11997;0
510;20;11998;0
510;20;11999;0
510;20;12000;0
510;20;12001;0
510;20;12002;0
510;20;12003;0
510;20;12004;0
510;20;12005;0
510;20;12006;0
510;20;12007;0
510;20;12008;0
510;20;12009;0
510;20;12010;0
510;20;12011;0
510;20;12012;0
510;20;12013;0
510;20;12014;0
510;20;12015;0
510;20;12016;0
510;20;12017;0
510;20;12018;0
510;20;12019;0
510;20;12020;0
510;20;12021;0
510;20;12022;0
510;20;12023;0
510;20;12024;0
510;20;12025;0
510;20;12026;0
510;20;12027;0
510;20;12028;0
510;20;12029;0
510;20;12030;0
510;20;12031;0
510;20;12032;0
510;20;12033;0
510;20;12034;0
510;20;12035;0
510;20;12036;0
510;20;12037;0
510;20;12038;0
510;20;12039;0
510;20;12040;0
510;20;12041;0
510;20;12042;0
510;20;12043;0
510;20;12044;0
510;20;12045;0
510;20;12046;0
510;20;12047;0
510;20;12048;0
510;20;12049;0
510;20;12050;0
510;20;12051;0
510;20;12052;0
510;20;12053;0
510;20;12054;0
510;20;12055;0
510;20;12056;0
510;20;12057;0
510;20;12058;0
510;20;12059;0
510;20;12060;0
510;20;12061;0
510;20;12062;0
510;20;12063;0
510;20;12064;0
510;20;12065;0
510;20;12066;0
510;20;12067;0
510;20;12068;0
510;20;12069;0
510;20;12070;0
510;20;12071;0
510;20;12072;0
510;20;12073;0
510;20;12074;0
510;20;12075;0
510;20;12076;0
510;20;12077;0
510;20;12078;0
510;20;12079;0
510;20;12080;0
510;20;12081;0
510;20;12082;0
510;20;12083;0
510;20;12084;0
510;20;12085;0
510;20;12086;0
510;20;12087;0
510;20;12088;0
510;20;12089;0
510;20;12090;0
510;20;12091;0
510;20;12092;0
510;20;12093;0
510;20;12094;0
510;20;12095;0
510;20;12096;0
510;20;12097;0
510;20;12098;0
510;20;12099;0
510;20;12100;0
510;20;12101;0
510;20;12102;0
510;20;12103;0
510;20;12104;0
510;20;12105;0
510;20;12106;0
510;20;12107;0
510;20;12108;0
510;20;12109;0
510;20;12110;0
510;20;12111;0
510;20;12112;0
510;20;12113;0
510;20;12114;0
510;20;12115;0
510;20;12116;0
510;20;12117;0
510;20;12118;0
510;20;12119;0
510;20;12120;0
510;20;12121;0
510;20;12122;0
510;20;12123;0
510;20;12124;0
510;20;12125;0
510;20;12126;0
510;20;12127;0
510;20;12128;0
510;20;12129;0
510;20;12130;0
510;20;12131;0
510;20;12132;0
510;20;12133;0
510;20;12134;0
510;20;12135;0
510;20;12136;0
510;20;12137;0
510;20;12138;0
510;20;12139;0
510;20;12140;0
510;20;12141;0
510;20;12142;0
510;20;12143;0
510;20;12144;0
510;20;12145;0
510;20;12146;0
510;20;12147;0
510;20;12148;0
510;20;12149;0
510;20;12150;0
510;20;12151;0
510;20;12152;0
510;20;12153;0
510;20;12154;0
510;20;12155;0
510;20;12156;0
510;20;12157;0
510;20;12158;0
510;20;12159;0
510;20;12160;0
510;20;12161;0
510;20;12162;0
510;20;12163;0
510;20;12164;0
510;20;12165;0
510;20;12166;0
510;20;12167;0
510;20;12168;0
510;20;12169;0
510;20;12170;0
510;20;12171;0
510;20;12172;0
510;20;12173;0
510;20;12174;0
510;20;12175;0
510;20;12176;0
510;20;12177;0
510;20;12178;0
510;20;12179;0
510;20;12180;0
510;20;12181;0
510;20;12182;0
510;20;12183;0
510;20;12184;0
510;20;12185;0
510;20;12186;0
510;20;12187;0
510;20;12188;0
510;20;12189;0
510;20;12190;0
510;20;12191;0
510;20;12192;0
510;20;12193;0
510;20;12194;0
510;20;12195;0
510;20;12196;0
510;20;12197;0
510;20;12198;0
510;20;12199;0
510;20;12200;0
510;20;12201;0
510;20;12202;0
510;20;12203;0
510;20;12204;0
510;20;12205;0
510;20;12206;0
510;20;12207;0
510;20;12208;0
510;20;12209;0
510;20;12210;0
510;20;12211;0
510;20;12212;0
510;20;12213;0
510;20;12214;0
510;20;12215;0
510;20;12216;0
510;20;12217;0
510;20;12218;0
510;20;12219;0
510;20;12220;0
510;20;12221;0
510;20;12222;0
510;20;12223;0
510;20;12224;0
510;20;12225;0
510;20;12226;0
510;20;12227;0
510;20;12228;0
510;20;12229;0
510;20;12230;0
510;20;12231;0
510;20;12232;0
510;20;12233;0
510;20;12234;0
510;20;12235;0
510;20;12236;0
510;20;12237;0
510;20;12238;0
510;20;12239;0
510;20;12240;0
510;20;12241;0
510;20;12242;0
510;20;12243;0
510;20;12244;0
510;20;12245;0
510;20;12246;0
510;20;12247;0
510;20;12248;0
510;20;12249;0
510;20;12250;0
510;20;12251;0
510;20;12252;0
510;20;12253;0
510;20;12254;0
510;20;12255;0
510;20;12256;0
510;20;12257;0
510;20;12258;0
510;20;12259;0
510;20;12260;0
510;20;12261;0
510;20;12262;0
510;20;12263;0
510;20;12264;0
510;20;12265;0
510;20;12266;0
510;20;12267;0
510;20;12268;0
510;20;12269;0
510;20;12270;0
510;20;12271;0
510;20;12272;0
510;20;12273;0
510;20;12274;0
510;20;12275;0
510;20;12276;0
510;20;12277;0
510;20;12278;0
510;20;12279;0
510;20;12280;0
510;20;12281;0
510;20;12282;0
510;20;12283;0
510;20;12284;0
510;20;12285;0
510;20;12286;0
510;20;12287;0
510;20;12288;0
510;20;12289;0
510;20;12290;0
510;20;12291;0
510;20;12292;0
510;20;12293;0
510;20;12294;0
510;20;12295;0
510;20;12296;0
510;20;12297;0
510;20;12298;0
510;20;12299;0
510;20;12300;0
510;20;12301;0
510;20;12302;0
510;20;12303;0
510;20;12304;0
510;20;12305;0
510;20;12306;0
510;20;12307;0
510;20;12308;0
510;20;12309;0
510;20;12310;0
510;20;12311;0
510;20;12312;0
510;20;12313;0
510;20;12314;0
510;20;12315;0
510;20;12316;0
510;20;12317;0
510;20;12318;0
510;20;12319;0
510;20;12320;0
510;20;12321;0
510;20;12322;0
510;20;12323;0
510;20;12324;0
510;20;12325;0
510;20;12326;0
510;20;12327;0
510;20;12328;0
510;20;12329;0
510;20;12330;0
510;20;12331;0
510;20;12332;0
510;20;12333;0
510;20;12334;0
510;20;12335;0
510;20;12336;0
510;20;12337;0
510;20;12338;0
510;20;12339;0
510;20;12340;0
510;20;12341;0
510;20;12342;0
510;20;12343;0
510;20;12344;0
510;20;12345;0
510;20;12346;0
510;20;12347;0
510;20;12348;0
510;20;12349;0
510;20;12350;0
510;20;12351;0
510;20;12352;0
510;20;12353;0
510;20;12354;0
510;20;12355;0
510;20;12356;0
510;20;12357;0
510;20;12358;0
510;20;12359;0
510;20;12360;0
510;20;12361;0
510;20;12362;0
510;20;12363;0
510;20;12364;0
510;20;12365;0
510;20;12366;0
510;20;12367;0
510;20;12368;0
510;20;12369;0
510;20;12370;0
510;20;12371;0
510;20;12372;0
510;20;12373;0
510;20;12374;0
510;20;12375;0
510;20;12376;0
510;20;12377;0
510;20;12378;0
510;20;12379;0
510;20;12380;0
510;20;12381;0
510;20;12382;0
510;20;12383;0
510;20;12384;0
510;20;12385;0
510;20;12386;0
510;20;12387;0
510;20;12388;0
510;20;12389;0
510;20;12390;0
510;20;12391;0
510;20;12392;0
510;20;12393;0
510;20;12394;0
510;20;12395;0
510;20;12396;0
510;20;12397;0
510;20;12398;0
510;20;12399;0
510;20;12400;0
510;20;12401;0
510;20;12402;0
510;20;12403;0
510;20;12404;0
510;20;12405;0
510;20;12406;0
510;20;12407;0
510;20;12408;0
510;20;12409;0
510;20;12410;0
510;20;12411;0
510;20;12412;0
510;20;12413;0
510;20;12414;0
510;20;12415;0
510;20;12416;0
510;20;12417;0
510;20;12418;0
510;20;12419;0
510;20;12420;0
510;20;12421;0
510;20;12422;0
510;20;12423;0
510;20;12424;0
510;20;12425;0
510;20;12426;0
510;20;12427;0
510;20;12428;0
510;20;12429;0
510;20;12430;0
510;20;12431;0
510;20;12432;0
510;20;12433;0
510;20;12434;0
510;20;12435;0
510;20;12436;0
510;20;12437;0
510;20;12438;0
510;20;12439;0
510;20;12440;0
510;20;12441;0
510;20;12442;0
510;20;12443;0
510;20;12444;0
510;20;12445;0
510;20;12446;0
510;20;12447;0
510;20;12448;0
510;20;12449;0
510;20;12450;0
510;20;12451;0
510;20;12452;0
510;20;12453;0
510;20;12454;0
510;20;12455;0
510;20;12456;0
510;20;12457;0
510;20;12458;0
510;20;12459;0
510;20;12460;0
510;20;12461;0
510;20;12462;0
510;20;12463;0
510;20;12464;0
510;20;12465;0
510;20;12466;0
510;20;12467;0
510;20;12468;0
510;20;12469;0
510;20;12470;0
510;20;12471;0
510;20;12472;0
510;20;12473;0
510;20;12474;0
510;20;12475;0
510;20;12476;0
510;20;12477;0
510;20;12478;0
510;20;12479;0
510;20;12480;0
510;20;12481;0
510;20;12482;0
510;20;12483;0
510;20;12484;0
510;20;12485;0
510;20;12486;0
510;20;12487;0
