CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
510;20;802;L;1;4;;1206;1125;1207;4;
510;20;1187;L;1;4;;1445;1443;1149;4;
510;20;1334;L;1;4;;1388;1082;1106;4;
510;20;1173;L;1;4;;1397;1442;1149;4;
510;20;532;L;1;4;;1131;1399;1069;4;
510;20;1396;L;1;4;;1978;1038;1399;4;
510;20;1446;L;1;4;;1494;1072;1131;4;
510;20;389;L;7;0;;;1732;1062;4;
510;20;1747;L;7;0;;;1732;1920;4;
510;20;1737;L;7;0;;;1732;1196;4;
510;20;1751;L;7;0;;;1732;1922;4;
510;20;387;L;7;0;;;1732;1587;4;
510;20;1753;L;7;0;;;1732;1831;4;
510;20;371;L;1;1;;1732;1261;1587;4;
510;20;1745;L;7;0;;;1907;1195;4;
510;20;1735;L;7;0;;;1907;1626;4;
510;20;1649;L;1;4;;1959;1831;1062;4;
510;20;395;L;7;0;;;1905;1587;4;
510;20;1741;L;7;0;;;1902;1195;4;
510;20;1731;L;7;0;;;1902;1626;4;
510;20;525;L;1;4;;1399;1494;1105;4;
510;20;1388;L;1;4;;1399;1494;1261;4;
510;20;1422;L;1;4;;1775;1417;1400;4;
510;20;1813;L;1;2;G108;1983;1066;1069;4;
510;20;1626;L;1;4;;1803;1038;1075;4;
510;20;1074;L;1;4;;1410;1071;1411;4;
510;20;1198;L;1;4;;1450;1446;1149;4;
510;20;1807;L;1;4;;1980;1075;1111;4;
510;20;930;L;1;4;;1233;1223;1714;4;
510;20;1434;L;1;4;;1393;1957;1125;4;
510;20;1373;L;1;4;;1384;1491;1043;4;
510;20;1370;L;1;4;;1491;1151;1384;4;
510;20;749;L;1;4;;1191;1116;1151;4;
510;20;328;L;7;0;;;1175;1371;4;
510;20;675;L;1;4;;1175;1173;1108;4;
510;20;577;L;1;4;;1081;1058;1080;4;
510;20;1803;L;1;4;;1979;1105;1497;4;
510;20;561;L;1;3;;1124;1066;1118;4;
510;20;254;L;7;0;;;1221;1068;4;
510;20;991;L;1;4;;1221;1068;1782;4;
510;20;1380;L;1;4;;1383;1119;1068;4;
510;20;672;L;1;4;;1173;2003;1175;4;
510;20;1318;L;1;4;;1387;1058;1083;4;
510;20;1261;L;1;4;;1468;1074;1469;4;
510;20;641;L;1;4;;1167;1058;1083;4;
510;20;1302;L;1;4;;1615;1038;2041;4;
510;20;128;L;1;1;;1636;1588;1731;4;
510;20;1299;L;1;4;;1113;1160;1308;4;
510;20;952;L;1;4;;1235;1117;1151;4;
510;20;852;L;1;4;;1148;1124;1147;4;
510;20;783;L;1;4;;1150;1197;1082;4;
510;20;1307;L;1;4;;1023;1793;1482;4;
510;20;1359;L;1;4;;2039;1258;1068;4;
510;20;1425;L;1;4;;1461;1175;1401;4;
510;20;529;L;1;4;;1077;1105;1074;4;
510;20;1274;L;1;4;;1386;1082;1083;4;
510;20;1678;L;1;4;;1843;1382;1846;4;
510;20;1757;L;7;0;;;1831;1732;4;
510;20;1646;L;1;4;;1831;1261;1732;4;
510;20;619;L;1;4;;1614;1466;1160;4;
