CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
502;12;728;;729
502;12;729;728;730
502;12;730;729;731
502;12;731;730;
502;12;1090;;1475
502;12;1475;1090;
502;12;266;;
502;12;222;;
502;12;341;;
502;12;1328;;945
502;12;945;1328;946
502;12;946;945;
502;12;1550;;
502;12;678;;679
502;12;679;678;680
502;12;680;679;681
502;12;681;680;896
502;12;896;681;
502;12;671;;672
502;12;672;671;
502;12;1190;;1191
502;12;1191;1190;
502;12;674;;675
502;12;675;674;676
502;12;676;675;
502;12;724;;725
502;12;725;724;726
502;12;726;725;
502;12;78;;79
502;12;79;78;80
502;12;80;79;81
502;12;81;80;82
502;12;82;81;83
502;12;83;82;129
502;12;129;83;84
502;12;84;129;85
502;12;85;84;91
502;12;91;85;110
502;12;110;91;86
502;12;86;110;
502;12;24065;;24066
502;12;24066;24065;24067
502;12;24067;24066;24068
502;12;24068;24067;24069
502;12;24069;24068;24070
502;12;24070;24069;24071
502;12;24071;24070;24072
502;12;24072;24071;24073
502;12;24073;24072;
502;12;1477;;1478
502;12;1478;1477;
502;12;6107;;6108
502;12;6108;6107;6109
502;12;6109;6108;
502;12;130;;131
502;12;131;130;115
502;12;115;131;114
502;12;114;115;101
502;12;101;114;116
502;12;116;101;102
502;12;102;116;103
502;12;103;102;
502;12;1520;;
502;12;262;;
502;12;252;;
502;12;1340;;511
502;12;511;1340;512
502;12;512;511;
502;12;13665;;13666
502;12;13666;13665;13667
502;12;13667;13666;13668
502;12;13668;13667;
502;12;13883;;13530
502;12;13530;13883;14229
502;12;14229;13530;
502;12;13487;;13488
502;12;13488;13487;
502;12;13481;;13482
502;12;13482;13481;
502;12;13478;;13479
502;12;13479;13478;
502;12;1031;;1032
502;12;1032;1031;
502;12;12577;;12578
502;12;12578;12577;12579
502;12;12579;12578;
502;12;12792;;13141
502;12;13141;12792;12793
502;12;12793;13141;
502;12;13297;;13298
502;12;13298;13297;13299
502;12;13299;13298;
502;12;1071;;1072
502;12;1072;1071;
502;12;441;;442
502;12;442;441;443
502;12;443;442;444
502;12;444;443;445
502;12;445;444;
502;12;1104;;1105
502;12;1105;1104;
502;12;621;;622
502;12;622;621;623
502;12;623;622;
502;12;1099;;1100
502;12;1100;1099;1101
502;12;1101;1100;1102
502;12;1102;1101;
502;12;13301;;13830
502;12;13830;13301;
502;12;13302;;13303
502;12;13303;13302;13304
502;12;13304;13303;
502;12;1151;;1152
502;12;1152;1151;1155
502;12;1155;1152;
502;12;1330;;974
502;12;974;1330;
502;12;970;;971
502;12;971;970;1329
502;12;1329;971;
502;12;1503;;1504
502;12;1504;1503;
502;12;13446;;13447
502;12;13447;13446;13448
502;12;13448;13447;13449
502;12;13449;13448;13450
502;12;13450;13449;13451
502;12;13451;13450;
502;12;13794;;13795
502;12;13795;13794;
502;12;659;;847
502;12;847;659;660
502;12;660;847;
502;12;13797;;13798
502;12;13798;13797;
502;12;760;;761
502;12;761;760;762
502;12;762;761;763
502;12;763;762;
502;12;7256;;7257
502;12;7257;7256;
502;12;1065;;1066
502;12;1066;1065;
502;12;1061;;1062
502;12;1062;1061;1063
502;12;1063;1062;
502;12;13387;;13388
502;12;13388;13387;13389
502;12;13389;13388;
502;12;13323;;13324
502;12;13324;13323;13325
502;12;13325;13324;13326
502;12;13326;13325;
502;12;12885;;13935
502;12;13935;12885;12886
502;12;12886;13935;
502;12;13306;;13307
502;12;13307;13306;13308
502;12;13308;13307;
502;12;13340;;13341
502;12;13341;13340;13342
502;12;13342;13341;
502;12;13781;;13782
502;12;13782;13781;13783
502;12;13783;13782;
502;12;13328;;13329
502;12;13329;13328;13330
502;12;13330;13329;13331
502;12;13331;13330;
502;12;13713;;13714
502;12;13714;13713;13715
502;12;13715;13714;
502;12;6817;;6818
502;12;6818;6817;
502;12;13247;;13248
502;12;13248;13247;13249
502;12;13249;13248;
502;12;13050;;13051
502;12;13051;13050;13885
502;12;13885;13051;
502;12;14224;;14223
502;12;14223;14224;
502;12;12802;;13054
502;12;13054;12802;12803
502;12;12803;13054;12804
502;12;12804;12803;12805
502;12;12805;12804;
502;12;13284;;13285
502;12;13285;13284;
502;12;12796;;13053
502;12;13053;12796;12797
502;12;12797;13053;12798
502;12;12798;12797;12799
502;12;12799;12798;12800
502;12;12800;12799;
502;12;7221;;7222
502;12;7222;7221;7223
502;12;7223;7222;
502;12;979;;980
502;12;980;979;
502;12;1024;;1025
502;12;1025;1024;
502;12;7006;;7007
502;12;7007;7006;
502;12;14042;;14043
502;12;14043;14042;
502;12;1387;;1388
502;12;1388;1387;1389
502;12;1389;1388;1390
502;12;1390;1389;1391
502;12;1391;1390;
502;12;1384;;1385
502;12;1385;1384;
502;12;13872;;13945
502;12;13945;13872;
502;12;1366;;1368
502;12;1368;1366;
502;12;14011;;14012
502;12;14012;14011;14015
502;12;14015;14012;14209
502;12;14209;14015;
502;12;13237;;13238
502;12;13238;13237;13239
502;12;13239;13238;
502;12;1085;;1086
502;12;1086;1085;
502;12;684;;823
502;12;823;684;
502;12;1331;;819
502;12;819;1331;820
502;12;820;819;
502;12;1333;;1334
502;12;1334;1333;1335
502;12;1335;1334;822
502;12;822;1335;
502;12;14210;;14016
502;12;14016;14210;
502;12;13626;;13627
502;12;13627;13626;13628
502;12;13628;13627;
502;12;1471;;1472
502;12;1472;1471;
502;12;13348;;13349
502;12;13349;13348;13350
502;12;13350;13349;
502;12;6820;;6821
502;12;6821;6820;
502;12;13970;;13971
502;12;13971;13970;13972
502;12;13972;13971;13973
502;12;13973;13972;
502;12;13876;;12673
502;12;12673;13876;13021
502;12;13021;12673;13022
502;12;13022;13021;13023
502;12;13023;13022;12674
502;12;12674;13023;12675
502;12;12675;12674;12676
502;12;12676;12675;13024
502;12;13024;12676;12677
502;12;12677;13024;13025
502;12;13025;12677;12678
502;12;12678;13025;
502;12;12605;;12606
502;12;12606;12605;12607
502;12;12607;12606;13055
502;12;13055;12607;13056
502;12;13056;13055;12608
502;12;12608;13056;12609
502;12;12609;12608;12610
502;12;12610;12609;13849
502;12;13849;12610;13959
502;12;13959;13849;
502;12;637;;638
502;12;638;637;639
502;12;639;638;
502;12;12654;;12929
502;12;12929;12654;12930
502;12;12930;12929;12655
502;12;12655;12930;12931
502;12;12931;12655;12656
502;12;12656;12931;12932
502;12;12932;12656;12933
502;12;12933;12932;12657
502;12;12657;12933;12934
502;12;12934;12657;12935
502;12;12935;12934;12658
502;12;12658;12935;
502;12;6918;;7335
502;12;7335;6918;
502;12;12591;;12592
502;12;12592;12591;12593
502;12;12593;12592;13026
502;12;13026;12593;13027
502;12;13027;13026;12594
502;12;12594;13027;12595
502;12;12595;12594;12596
502;12;12596;12595;
502;12;641;;642
502;12;642;641;643
502;12;643;642;644
502;12;644;643;645
502;12;645;644;
502;12;13115;;13116
502;12;13116;13115;13117
502;12;13117;13116;13118
502;12;13118;13117;13119
502;12;13119;13118;13120
502;12;13120;13119;
502;12;7262;;7263
502;12;7263;7262;7264
502;12;7264;7263;7265
502;12;7265;7264;7266
502;12;7266;7265;
502;12;12691;;12692
502;12;12692;12691;13028
502;12;13028;12692;12693
502;12;12693;13028;13029
502;12;13029;12693;12694
502;12;12694;13029;
502;12;13293;;13294
502;12;13294;13293;13295
502;12;13295;13294;13874
502;12;13874;13295;
502;12;14190;;14191
502;12;14191;14190;
502;12;6554;;6555
502;12;6555;6554;6556
502;12;6556;6555;7130
502;12;7130;6556;6679
502;12;6679;7130;6557
502;12;6557;6679;
502;12;13276;;13277
502;12;13277;13276;13278
502;12;13278;13277;
502;12;918;;919
502;12;919;918;920
502;12;920;919;921
502;12;921;920;922
502;12;922;921;923
502;12;923;922;
502;12;1480;;1481
502;12;1481;1480;
502;12;13785;;13786
502;12;13786;13785;13787
502;12;13787;13786;
502;12;14023;;14024
502;12;14024;14023;14025
502;12;14025;14024;14026
502;12;14026;14025;
502;12;13555;;13556
502;12;13556;13555;13557
502;12;13557;13556;13558
502;12;13558;13557;13559
502;12;13559;13558;
502;12;1489;;854
502;12;854;1489;855
502;12;855;854;856
502;12;856;855;857
502;12;857;856;858
502;12;858;857;859
502;12;859;858;
502;12;1166;;1167
502;12;1167;1166;
502;12;13077;;13078
502;12;13078;13077;13079
502;12;13079;13078;13080
502;12;13080;13079;13081
502;12;13081;13080;
502;12;13561;;13562
502;12;13562;13561;13563
502;12;13563;13562;
502;12;14215;;13564
502;12;13564;14215;13565
502;12;13565;13564;13566
502;12;13566;13565;
502;12;13568;;13569
502;12;13569;13568;13570
502;12;13570;13569;13571
502;12;13571;13570;
502;12;14218;;13572
502;12;13572;14218;
502;12;321;;
502;12;319;;
502;12;683;;685
502;12;685;683;686
502;12;686;685;1338
502;12;1338;686;
502;12;1107;;1108
502;12;1108;1107;
502;12;7123;;7124
502;12;7124;7123;
502;12;6823;;6824
502;12;6824;6823;
502;12;6827;;6828
502;12;6828;6827;
502;12;6830;;6831
502;12;6831;6830;
502;12;14205;;14206
502;12;14206;14205;14207
502;12;14207;14206;14208
502;12;14208;14207;
502;12;13861;;13863
502;12;13863;13861;13864
502;12;13864;13863;13865
502;12;13865;13864;13866
502;12;13866;13865;13867
502;12;13867;13866;
502;12;14230;;13484
502;12;13484;14230;13485
502;12;13485;13484;
502;12;14067;;14068
502;12;14068;14067;14069
502;12;14069;14068;14070
502;12;14070;14069;14071
502;12;14071;14070;
502;12;13083;;13084
502;12;13084;13083;
502;12;13152;;13153
502;12;13153;13152;
502;12;13674;;13675
502;12;13675;13674;13676
502;12;13676;13675;
502;12;12819;;13060
502;12;13060;12819;12820
502;12;12820;13060;
502;12;13224;;13225
502;12;13225;13224;
502;12;13901;;12814
502;12;12814;13901;
502;12;12816;;12965
502;12;12965;12816;12817
502;12;12817;12965;
502;12;13887;;13185
502;12;13185;13887;13186
502;12;13186;13185;
502;12;13188;;13189
502;12;13189;13188;13190
502;12;13190;13189;
502;12;13540;;13541
502;12;13541;13540;13542
502;12;13542;13541;13543
502;12;13543;13542;
502;12;13638;;13639
502;12;13639;13638;13640
502;12;13640;13639;
502;12;6833;;6834
502;12;6834;6833;6835
502;12;6835;6834;
502;12;12696;;12697
502;12;12697;12696;13031
502;12;13031;12697;
502;12;13844;;13845
502;12;13845;13844;
502;12;12305;;
502;12;12317;;
502;12;662;;663
502;12;663;662;
502;12;7009;;7010
502;12;7010;7009;7011
502;12;7011;7010;7012
502;12;7012;7011;
502;12;13579;;13580
502;12;13580;13579;13581
502;12;13581;13580;13582
502;12;13582;13581;13583
502;12;13583;13582;
502;12;1433;;1435
502;12;1435;1433;1436
502;12;1436;1435;
502;12;7243;;7244
502;12;7244;7243;
502;12;13195;;13196
502;12;13196;13195;13197
502;12;13197;13196;
502;12;13202;;13203
502;12;13203;13202;13204
502;12;13204;13203;
502;12;14019;;14020
502;12;14020;14019;14021
502;12;14021;14020;
502;12;1074;;1075
502;12;1075;1074;
502;12;1339;;1284
502;12;1284;1339;1240
502;12;1240;1284;1241
502;12;1241;1240;
502;12;930;;931
502;12;931;930;932
502;12;932;931;
502;12;925;;926
502;12;926;925;927
502;12;927;926;928
502;12;928;927;
502;12;13155;;13156
502;12;13156;13155;
502;12;13268;;13269
502;12;13269;13268;
502;12;7100;;7101
502;12;7101;7100;
502;12;508;;504
502;12;504;508;1250
502;12;1250;504;1341
502;12;1341;1250;
502;12;6659;;6662
502;12;6662;6659;6663
502;12;6663;6662;
502;12;500;;501
502;12;501;500;502
502;12;502;501;503
502;12;503;502;1342
502;12;1342;503;
502;12;1172;;1173
502;12;1173;1172;1174
502;12;1174;1173;
502;12;7208;;7088
502;12;7088;7208;7152
502;12;7152;7088;7089
502;12;7089;7152;
502;12;13192;;13193
502;12;13193;13192;
502;12;127;;128
502;12;128;127;
502;12;1013;;1014
502;12;1014;1013;1015
502;12;1015;1014;
502;12;1010;;1011
502;12;1011;1010;
502;12;12484;;12485
502;12;12485;12484;12968
502;12;12968;12485;12486
502;12;12486;12968;12487
502;12;12487;12486;
502;12;13763;;13764
502;12;13764;13763;
502;12;13766;;13767
502;12;13767;13766;13768
502;12;13768;13767;13769
502;12;13769;13768;
502;12;13734;;13735
502;12;13735;13734;
502;12;12289;;
502;12;12625;;13061
502;12;13061;12625;12626
502;12;12626;13061;12627
502;12;12627;12626;12628
502;12;12628;12627;12822
502;12;12822;12628;13870
502;12;13870;12822;
502;12;1187;;1188
502;12;1188;1187;
502;12;913;;914
502;12;914;913;915
502;12;915;914;916
502;12;916;915;
502;12;13717;;13718
502;12;13718;13717;13719
502;12;13719;13718;
502;12;1136;;1137
502;12;1137;1136;
502;12;808;;809
502;12;809;808;812
502;12;812;809;
502;12;1343;;1344
502;12;1344;1343;805
502;12;805;1344;806
502;12;806;805;
502;12;210;;
502;12;212;;
502;12;214;;
502;12;1485;;463
502;12;463;1485;464
502;12;464;463;465
502;12;465;464;466
502;12;466;465;469
502;12;469;466;
502;12;378;;
502;12;220;;
502;12;13241;;13242
502;12;13242;13241;13243
502;12;13243;13242;13244
502;12;13244;13243;13245
502;12;13245;13244;
502;12;13465;;13466
502;12;13466;13465;13467
502;12;13467;13466;
502;12;13149;;13150
502;12;13150;13149;
502;12;12557;;12941
502;12;12941;12557;12942
502;12;12942;12941;12558
502;12;12558;12942;12943
502;12;12943;12558;12944
502;12;12944;12943;12559
502;12;12559;12944;12945
502;12;12945;12559;12560
502;12;12560;12945;12946
502;12;12946;12560;12561
502;12;12561;12946;12562
502;12;12562;12561;12947
502;12;12947;12562;
502;12;13737;;13738
502;12;13738;13737;
502;12;13179;;13180
502;12;13180;13179;13181
502;12;13181;13180;13182
502;12;13182;13181;
502;12;1399;;1400
502;12;1400;1399;1401
502;12;1401;1400;1402
502;12;1402;1401;
502;12;902;;903
502;12;903;902;904
502;12;904;903;905
502;12;905;904;906
502;12;906;905;907
502;12;907;906;
502;12;244;;
502;12;1376;;1377
502;12;1377;1376;
502;12;6598;;6787
502;12;6787;6598;6599
502;12;6599;6787;6600
502;12;6600;6599;
502;12;1370;;1371
502;12;1371;1370;1372
502;12;1372;1371;1373
502;12;1373;1372;1374
502;12;1374;1373;
502;12;6837;;6838
502;12;6838;6837;6839
502;12;6839;6838;6840
502;12;6840;6839;
502;12;6439;;7097
502;12;7097;6439;6440
502;12;6440;7097;7133
502;12;7133;6440;6441
502;12;6441;7133;7134
502;12;7134;6441;6442
502;12;6442;7134;6443
502;12;6443;6442;
502;12;1501;;772
502;12;772;1501;
502;12;665;;839
502;12;839;665;666
502;12;666;839;
502;12;6843;;6844
502;12;6844;6843;6845
502;12;6845;6844;
502;12;13890;;13407
502;12;13407;13890;13408
502;12;13408;13407;13409
502;12;13409;13408;
502;12;13891;;13133
502;12;13133;13891;13134
502;12;13134;13133;
502;12;6864;;7293
502;12;7293;6864;
502;12;1208;;1209
502;12;1209;1208;1210
502;12;1210;1209;1211
502;12;1211;1210;1212
502;12;1212;1211;
502;12;1196;;1197
502;12;1197;1196;1198
502;12;1198;1197;1199
502;12;1199;1198;
502;12;1133;;1134
502;12;1134;1133;
502;12;1203;;1204
502;12;1204;1203;
502;12;1205;;1206
502;12;1206;1205;
502;12;1278;;1279
502;12;1279;1278;1280
502;12;1280;1279;
502;12;42061;;42062
502;12;42062;42061;42063
502;12;42063;42062;42064
502;12;42064;42063;42065
502;12;42065;42064;42066
502;12;42066;42065;42067
502;12;42067;42066;42068
502;12;42068;42067;42069
502;12;42069;42068;42070
502;12;42070;42069;42071
502;12;42071;42070;42076
502;12;42076;42071;42072
502;12;42072;42076;42073
502;12;42073;42072;42074
502;12;42074;42073;42075
502;12;42075;42074;
502;12;777;;778
502;12;778;777;779
502;12;779;778;
502;12;6842;;7289
502;12;7289;6842;
502;12;13892;;13403
502;12;13403;13892;13404
502;12;13404;13403;13405
502;12;13405;13404;
502;12;6635;;6851
502;12;6851;6635;6636
502;12;6636;6851;
502;12;956;;957
502;12;957;956;958
502;12;958;957;
502;12;952;;953
502;12;953;952;954
502;12;954;953;
502;12;6852;;6853
502;12;6853;6852;
502;12;833;;834
502;12;834;833;
502;12;6854;;6855
502;12;6855;6854;
502;12;1040;;1041
502;12;1041;1040;
502;12;12995;;12996
502;12;12996;12995;12997
502;12;12997;12996;
502;12;6857;;6858
502;12;6858;6857;
502;12;13411;;13412
502;12;13412;13411;13413
502;12;13413;13412;
502;12;557;;558
502;12;558;557;559
502;12;559;558;562
502;12;562;559;1305
502;12;1305;562;
502;12;1426;;1427
502;12;1427;1426;
502;12;13174;;13175
502;12;13175;13174;14004
502;12;14004;13175;14007
502;12;14007;14004;13176
502;12;13176;14007;13177
502;12;13177;13176;
502;12;14002;;14003
502;12;14003;14002;
502;12;13947;;13121
502;12;13121;13947;13948
502;12;13948;13121;
502;12;12666;;12667
502;12;12667;12666;12668
502;12;12668;12667;12669
502;12;12669;12668;12670
502;12;12670;12669;12952
502;12;12952;12670;12953
502;12;12953;12952;
502;12;12307;;
502;12;12297;;
502;12;12660;;12661
502;12;12661;12660;12954
502;12;12954;12661;12662
502;12;12662;12954;12665
502;12;12665;12662;12955
502;12;12955;12665;
502;12;12565;;13062
502;12;13062;12565;12566
502;12;12566;13062;12567
502;12;12567;12566;12568
502;12;12568;12567;
502;12;1246;;1247
502;12;1247;1246;
502;12;1562;;1563
502;12;1563;1562;1564
502;12;1564;1563;
502;12;327;;
502;12;331;;
502;12;333;;
502;12;1349;;1350
502;12;1350;1349;1351
502;12;1351;1350;
502;12;368;;
502;12;370;;
502;12;6860;;6861
502;12;6861;6860;6862
502;12;6862;6861;
502;12;13953;;13954
502;12;13954;13953;
502;12;542;;543
502;12;543;542;544
502;12;544;543;545
502;12;545;544;1486
502;12;1486;545;
502;12;533;;534
502;12;534;533;1346
502;12;1346;534;
502;12;1345;;537
502;12;537;1345;538
502;12;538;537;539
502;12;539;538;540
502;12;540;539;
502;12;13591;;13592
502;12;13592;13591;13593
502;12;13593;13592;
502;12;7294;;6865
502;12;6865;7294;
502;12;13748;;13749
502;12;13749;13748;13750
502;12;13750;13749;
502;12;14172;;14173
502;12;14173;14172;
502;12;13740;;13741
502;12;13741;13740;13742
502;12;13742;13741;
502;12;960;;961
502;12;961;960;962
502;12;962;961;1378
502;12;1378;962;
502;12;14203;;12771
502;12;12771;14203;12772
502;12;12772;12771;13101
502;12;13101;12772;12773
502;12;12773;13101;12774
502;12;12774;12773;12775
502;12;12775;12774;
502;12;709;;710
502;12;710;709;
502;12;12257;;
502;12;12259;;
502;12;12680;;13032
502;12;13032;12680;12681
502;12;12681;13032;13033
502;12;13033;12681;13034
502;12;13034;13033;12682
502;12;12682;13034;12683
502;12;12683;12682;13035
502;12;13035;12683;12684
502;12;12684;13035;14017
502;12;14017;12684;12685
502;12;12685;14017;13036
502;12;13036;12685;13037
502;12;13037;13036;12686
502;12;12686;13037;
502;12;13678;;13679
502;12;13679;13678;13680
502;12;13680;13679;
502;12;655;;517
502;12;517;655;
502;12;514;;515
502;12;515;514;
502;12;458;;516
502;12;516;458;
502;12;13574;;13575
502;12;13575;13574;13576
502;12;13576;13575;
502;12;13503;;13504
502;12;13504;13503;13505
502;12;13505;13504;13506
502;12;13506;13505;13507
502;12;13507;13506;
502;12;13789;;13790
502;12;13790;13789;13791
502;12;13791;13790;13792
502;12;13792;13791;
502;12;1488;;651
502;12;651;1488;
502;12;1459;;652
502;12;652;1459;
502;12;7237;;7238
502;12;7238;7237;7239
502;12;7239;7238;7240
502;12;7240;7239;7241
502;12;7241;7240;
502;12;647;;1254
502;12;1254;647;
502;12;6867;;6868
502;12;6868;6867;6869
502;12;6869;6868;
502;12;13937;;13938
502;12;13938;13937;13939
502;12;13939;13938;13836
502;12;13836;13939;
502;12;6871;;6872
502;12;6872;6871;
502;12;1530;;
502;12;6874;;6875
502;12;6875;6874;6876
502;12;6876;6875;
502;12;13955;;13956
502;12;13956;13955;13957
502;12;13957;13956;13697
502;12;13697;13957;13698
502;12;13698;13697;
502;12;6608;;6609
502;12;6609;6608;
502;12;13038;;14000
502;12;14000;13038;12768
502;12;12768;14000;
502;12;274;;
502;12;519;;520
502;12;520;519;521
502;12;521;520;522
502;12;522;521;523
502;12;523;522;
502;12;278;;
502;12;13533;;13534
502;12;13534;13533;13535
502;12;13535;13534;
502;12;7277;;7338
502;12;7338;7277;
502;12;1289;;1290
502;12;1290;1289;1291
502;12;1291;1290;1292
502;12;1292;1291;1293
502;12;1293;1292;
502;12;1417;;1418
502;12;1418;1417;
502;12;12496;;12495
502;12;12495;12496;12494
502;12;12494;12495;
502;12;12502;;12503
502;12;12503;12502;14219
502;12;14219;12503;
502;12;6879;;6880
502;12;6880;6879;
502;12;6882;;6883
502;12;6883;6882;
502;12;1267;;1272
502;12;1272;1267;1268
502;12;1268;1272;
502;12;1262;;1263
502;12;1263;1262;1355
502;12;1355;1263;1356
502;12;1356;1355;
502;12;6885;;6886
502;12;6886;6885;7176
502;12;7176;6886;
502;12;13670;;13671
502;12;13671;13670;13672
502;12;13672;13671;
502;12;1542;;
502;12;1548;;
502;12;13851;;13852
502;12;13852;13851;13853
502;12;13853;13852;13063
502;12;13063;13853;12614
502;12;12614;13063;12615
502;12;12615;12614;
502;12;13682;;13683
502;12;13683;13682;
502;12;1569;;1570
502;12;1570;1569;
502;12;909;;910
502;12;910;909;911
502;12;911;910;
502;12;1007;;1008
502;12;1008;1007;
502;12;1003;;1004
502;12;1004;1003;1005
502;12;1005;1004;
502;12;696;;697
502;12;697;696;
502;12;942;;943
502;12;943;942;1347
502;12;1347;943;
502;12;935;;936
502;12;936;935;937
502;12;937;936;
502;12;7151;;7087
502;12;7087;7151;
502;12;7324;;7325
502;12;7325;7324;7326
502;12;7326;7325;7327
502;12;7327;7326;7328
502;12;7328;7327;7329
502;12;7329;7328;7330
502;12;7330;7329;7331
502;12;7331;7330;7332
502;12;7332;7331;
502;12;1286;;1287
502;12;1287;1286;
502;12;282;;
502;12;286;;
502;12;230;;
502;12;1231;;825
502;12;825;1231;850
502;12;850;825;826
502;12;826;850;1468
502;12;1468;826;827
502;12;827;1468;1357
502;12;1357;827;
502;12;236;;
502;12;234;;
502;12;6889;;6890
502;12;6890;6889;
502;12;1270;;1271
502;12;1271;1270;
502;12;6892;;6893
502;12;6893;6892;7203
502;12;7203;6893;
502;12;14124;;14125
502;12;14125;14124;14126
502;12;14126;14125;
502;12;1540;;
502;12;14045;;14046
502;12;14046;14045;
502;12;13227;;13228
502;12;13228;13227;13231
502;12;13231;13228;
502;12;740;;741
502;12;741;740;742
502;12;742;741;
502;12;736;;737
502;12;737;736;738
502;12;738;737;
502;12;13206;;13207
502;12;13207;13206;13208
502;12;13208;13207;13209
502;12;13209;13208;
502;12;13129;;13130
502;12;13130;13129;13131
502;12;13131;13130;
502;12;13094;;13095
502;12;13095;13094;13096
502;12;13096;13095;
502;12;13219;;13220
502;12;13220;13219;
502;12;13822;;13221
502;12;13221;13822;13875
502;12;13875;13221;
502;12;13215;;13216
502;12;13216;13215;13217
502;12;13217;13216;
502;12;688;;689
502;12;689;688;690
502;12;690;689;
502;12;1243;;1244
502;12;1244;1243;
502;12;1157;;1158
502;12;1158;1157;
502;12;13422;;13423
502;12;13423;13422;13424
502;12;13424;13423;13425
502;12;13425;13424;13426
502;12;13426;13425;
502;12;1176;;1177
502;12;1177;1176;
502;12;836;;837
502;12;837;836;1235
502;12;1235;837;1358
502;12;1358;1235;
502;12;1116;;1117
502;12;1117;1116;
502;12;7026;;7027
502;12;7027;7026;
502;12;6734;;6735
502;12;6735;6734;7117
502;12;7117;6735;6736
502;12;6736;7117;7118
502;12;7118;6736;6737
502;12;6737;7118;
502;12;7340;;7113
502;12;7113;7340;
502;12;7029;;7030
502;12;7030;7029;7031
502;12;7031;7030;7343
502;12;7343;7031;7032
502;12;7032;7343;
502;12;6066;;6067
502;12;6067;6066;6068
502;12;6068;6067;6085
502;12;6085;6068;6069
502;12;6069;6085;6081
502;12;6081;6069;6110
502;12;6110;6081;6070
502;12;6070;6110;6071
502;12;6071;6070;6072
502;12;6072;6071;6073
502;12;6073;6072;6074
502;12;6074;6073;6075
502;12;6075;6074;6076
502;12;6076;6075;6082
502;12;6082;6076;
502;12;6078;;6079
502;12;6079;6078;
502;12;6411;;7116
502;12;7116;6411;7033
502;12;7033;7116;6410
502;12;6410;7033;6412
502;12;6412;6410;
502;12;12052;;13172
502;12;13172;12052;12053
502;12;12053;13172;12054
502;12;12054;12053;
502;12;6583;;7034
502;12;7034;6583;6584
502;12;6584;7034;7035
502;12;7035;6584;6585
502;12;6585;7035;7036
502;12;7036;6585;6586
502;12;6586;7036;6587
502;12;6587;6586;
502;12;6104;;6105
502;12;6105;6104;
502;12;706;;707
502;12;707;706;
502;12;703;;704
502;12;704;703;
502;12;1027;;1028
502;12;1028;1027;1029
502;12;1029;1028;
502;12;13651;;13652
502;12;13652;13651;
502;12;754;;1507
502;12;1507;754;755
502;12;755;1507;851
502;12;851;755;
502;12;721;;722
502;12;722;721;
502;12;309;;
502;12;384;;
502;12;386;;
502;12;394;;
502;12;1552;;
502;12;1518;;
502;12;311;;
502;12;1554;;
502;12;216;;
502;12;1534;;
502;12;1544;;
502;12;1538;;
502;12;360;;
502;12;1524;;
502;12;339;;
502;12;1546;;
502;12;364;;
502;12;352;;
502;12;246;;
502;12;1558;;
502;12;218;;
502;12;242;;
502;12;240;;
502;12;226;;
502;12;232;;
502;12;1526;;
502;12;388;;
502;12;354;;
502;12;305;;
502;12;392;;
502;12;390;;
502;12;224;;
502;12;313;;
502;12;1556;;
502;12;248;;
502;12;238;;
502;12;362;;
502;12;1532;;
502;12;712;;713
502;12;713;712;
502;12;1393;;1394
502;12;1394;1393;
502;12;468;;838
502;12;838;468;
502;12;715;;716
502;12;716;715;719
502;12;719;716;
502;12;1282;;1283
502;12;1283;1282;
502;12;7206;;6415
502;12;6415;7206;
502;12;69;;70
502;12;70;69;71
502;12;71;70;72
502;12;72;71;109
502;12;109;72;73
502;12;73;109;74
502;12;74;73;75
502;12;75;74;76
502;12;76;75;56
502;12;56;76;58
502;12;58;56;57
502;12;57;58;59
502;12;59;57;60
502;12;60;59;61
502;12;61;60;1752
502;12;1752;61;62
502;12;62;1752;65
502;12;65;62;66
502;12;66;65;67
502;12;67;66;
502;12;30052;;30053
502;12;30053;30052;30054
502;12;30054;30053;30055
502;12;30055;30054;30056
502;12;30056;30055;30057
502;12;30057;30056;30058
502;12;30058;30057;30059
502;12;30059;30058;30060
502;12;30060;30059;30061
502;12;30061;30060;30062
502;12;30062;30061;30063
502;12;30063;30062;30064
502;12;30064;30063;30065
502;12;30065;30064;30066
502;12;30066;30065;30067
502;12;30067;30066;30068
502;12;30068;30067;
502;12;36052;;36053
502;12;36053;36052;36054
502;12;36054;36053;36055
502;12;36055;36054;36056
502;12;36056;36055;36057
502;12;36057;36056;
502;12;6062;;6063
502;12;6063;6062;6064
502;12;6064;6063;6052
502;12;6052;6064;6080
502;12;6080;6052;6083
502;12;6083;6080;6055
502;12;6055;6083;6056
502;12;6056;6055;6084
502;12;6084;6056;6057
502;12;6057;6084;6058
502;12;6058;6057;6059
502;12;6059;6058;6060
502;12;6060;6059;6061
502;12;6061;6060;
502;12;12060;;12061
502;12;12061;12060;12062
502;12;12062;12061;12063
502;12;12063;12062;12055
502;12;12055;12063;12056
502;12;12056;12055;12057
502;12;12057;12056;12058
502;12;12058;12057;
502;12;48052;;48053
502;12;48053;48052;48054
502;12;48054;48053;48055
502;12;48055;48054;48056
502;12;48056;48055;48057
502;12;48057;48056;48058
502;12;48058;48057;48059
502;12;48059;48058;48060
502;12;48060;48059;48061
502;12;48061;48060;48062
502;12;48062;48061;48063
502;12;48063;48062;48064
502;12;48064;48063;48065
502;12;48065;48064;48066
502;12;48066;48065;48067
