CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;24571;L;1;4;;4258191;4258178;4258187;8;
499;9;45752;L;1;4;;560122;5154217;5154019;14;
499;9;46540;L;1;4;;616315;560249;616316;14;
499;9;2183;L;7;0;;;2913138;4258266;4;
499;9;19010;L;1;4;;3641635;3585322;4258166;7;
499;9;19011;L;1;4;;3641592;3585325;3641641;7;
499;9;8328;L;1;4;;1533257;1533258;4258166;5;
499;9;11180;L;1;4;;1568542;1568531;1568440;5;
499;9;725;L;1;4;;2868229;2866478;2912936;4;
499;9;520;L;1;4;;2866246;3585562;2866778;4;
499;9;45809;L;1;4;;560129;560005;4258174;14;
499;9;24679;L;1;4;;4258161;4258132;4258156;8;
499;9;30731;L;1;4;;1959992;1960551;1959989;9;
499;9;2106;L;1;4;;2913041;2884836;2884837;4;
499;9;13538;L;1;4;;895319;6330413;874473;6;
